pValue	topAUC	KSstat	GSname
0.0000000008	0.9185	0.9400	DELASERNA_TARGETS_OF_MYOD_AND_SMARCA4
0.0000000000	0.9032	0.9115	GNF2_TTN
0.0000000000	0.8118	0.8559	GNF2_MYL2
0.0000000000	0.7516	0.7708	REACTOME_STRIATED_MUSCLE_CONTRACTION
0.0000000000	0.7305	0.7571	GNF2_MYL3
0.0000000685	0.7126	0.7489	SARCOMERE
0.0000004399	0.6681	0.6862	STRIATED_MUSCLE_CONTRACTION_GO_0006941
0.0000000000	0.6637	0.6834	RICKMAN_HEAD_AND_NECK_CANCER_F
0.0000000000	0.6616	0.6810	KUNINGER_IGF1_VS_PDGFB_TARGETS_UP
0.0000006975	0.6115	0.6067	HUMMERICH_BENIGN_SKIN_TUMOR_DN
0.0000000798	0.6100	0.6458	MYOFIBRIL
0.0000000001	0.5659	0.5828	STRUCTURAL_CONSTITUENT_OF_MUSCLE
0.0000000217	0.5604	0.6117	CONTRACTILE_FIBER_PART
0.0000000051	0.5555	0.6106	CONTRACTILE_FIBER
0.0000000000	0.5444	0.5601	MODULE_201
0.0050557711	0.5261	0.5440	TSUTSUMI_FBXW8_TARGETS
0.0000000302	0.5209	0.5825	REGULATION_OF_HEART_CONTRACTION
0.0000000000	0.5138	0.5202	EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION
0.0000000000	0.5060	0.5009	MODULE_329
0.0000000001	0.4866	0.4836	MODULE_387
0.0000055732	0.4667	0.4616	MODULE_202
0.0000002576	0.4567	0.4527	MODULE_512
0.0000671923	0.4562	0.4991	REGULATION_OF_MUSCLE_CONTRACTION
0.0000000217	0.4499	0.4378	REACTOME_MUSCLE_CONTRACTION
0.0006841356	0.4479	0.4786	MYOSIN_COMPLEX
0.0010925172	0.4351	0.4398	HUMMERICH_MALIGNANT_SKIN_TUMOR_DN
0.0000871707	0.4293	0.4334	WANG_NFKB_TARGETS
0.0000050798	0.4200	0.4632	MODULE_330
0.0000000000	0.4106	0.4458	REN_ALVEOLAR_RHABDOMYOSARCOMA_UP
0.0157977544	0.3641	0.3866	VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX
0.0000000001	0.3499	0.3608	DELASERNA_MYOD_TARGETS_UP
0.0007140030	0.3470	0.3487	SKELETAL_MUSCLE_DEVELOPMENT
0.0019737672	0.3392	0.3422	DAIRKEE_CANCER_PRONE_RESPONSE_E2
0.0016972408	0.2909	0.2911	STRIATED_MUSCLE_DEVELOPMENT
0.0000016044	0.2748	0.2709	MUSCLE_DEVELOPMENT
0.0000000002	0.2493	0.2364	EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP
0.0001471621	0.2491	0.2362	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
0.0008424598	0.2462	0.2355	DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN
0.0004983031	0.2425	0.2350	KEGG_CARDIAC_MUSCLE_CONTRACTION
0.0000954159	0.2384	0.2321	KEGG_DILATED_CARDIOMYOPATHY
0.0000000002	0.2349	0.2239	V$MEF2_02
0.0000003455	0.2280	0.2160	TAAWWATAG_V$RSRFC4_Q2
0.0035386260	0.2144	0.2158	VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY
0.0008198836	0.2128	0.2278	VOLTAGE_GATED_CHANNEL_ACTIVITY
0.0000424215	0.2092	0.2079	GATED_CHANNEL_ACTIVITY
0.0000000000	0.2068	0.2009	CTAWWWATA_V$RSRFC4_Q2
0.0000607060	0.2065	0.2069	CATION_CHANNEL_ACTIVITY
0.0000000037	0.2059	0.2029	V$MEF2_Q6_01
0.0000000999	0.2030	0.1783	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN
0.0065707234	0.2014	0.2528	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS
