pValue	topAUC	KSstat	GSname
0.0000000000	0.5266	0.7296	GNF2_BUB1
0.0000000155	0.5104	0.8386	MONTERO_THYROID_CANCER_POOR_SURVIVAL_UP
0.0000125164	0.4767	0.7114	KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN
0.0000000502	0.4744	0.7098	LY_AGING_MIDDLE_DN
0.0000000000	0.4718	0.7490	ZHAN_MULTIPLE_MYELOMA_PR_UP
0.0000000000	0.4713	0.6973	GNF2_ESPL1
0.0000000000	0.4427	0.7010	GNF2_HMMR
0.0000000000	0.4412	0.7924	GNF2_MKI67
0.0000000031	0.4386	0.7641	FINETTI_BREAST_CANCER_KINOME_RED
0.0000000000	0.4239	0.6561	GNF2_CDC20
0.0000000000	0.4158	0.6636	GNF2_CCNB2
0.0000000000	0.4156	0.5940	AMUNDSON_GAMMA_RADIATION_RESPONSE
0.0000000000	0.4130	0.6925	GNF2_RRM2
0.0011310775	0.4029	0.5301	BOYERINAS_ONCOFETAL_TARGETS_OF_LET7A1
0.0000039885	0.4015	0.5731	SMID_BREAST_CANCER_LUMINAL_A_DN
0.0000000000	0.3992	0.6675	GNF2_CENPE
0.0000000000	0.3990	0.6536	GNF2_CDC2
0.0000000000	0.3939	0.6219	GNF2_SMC2L1
0.0000000000	0.3875	0.6469	GNF2_CENPF
0.0000000053	0.3859	0.5337	FARMER_BREAST_CANCER_CLUSTER_2
0.0000000000	0.3851	0.6439	GNF2_CCNA2
0.0000000000	0.3840	0.6500	KANG_DOXORUBICIN_RESISTANCE_UP
0.0000000000	0.3625	0.6082	GNF2_BUB1B
0.0000028690	0.3596	0.6925	REACTOME_GABA_A_RECEPTOR_ACTIVATION
0.0001372010	0.3581	0.5223	MODULE_315
0.0000000000	0.3578	0.6153	GNF2_TTK
0.0000000000	0.3573	0.6383	GNF2_H2AFX
0.0000000000	0.3546	0.5656	ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER
0.0000000000	0.3440	0.5508	WHITFIELD_CELL_CYCLE_LITERATURE
0.0000000000	0.3438	0.5765	GNF2_PCNA
0.0107276804	0.3432	0.4149	LOPEZ_MESOTELIOMA_SURVIVAL_TIME_UP
0.0007720379	0.3427	0.4896	REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION
0.0000000458	0.3411	0.5992	EGUCHI_CELL_CYCLE_RB1_TARGETS
0.0000000000	0.3377	0.6148	GNF2_MCM4
0.0000413945	0.3323	0.3351	RICKMAN_HEAD_AND_NECK_CANCER_B
0.0000000000	0.3302	0.4978	LEE_EARLY_T_LYMPHOCYTE_UP
0.0000000000	0.3278	0.5422	GNF2_CKS2
0.0009560374	0.3277	0.5574	GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN
0.0000000000	0.3242	0.5671	CROONQUIST_NRAS_SIGNALING_DN
0.0024677233	0.3224	0.5236	REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX
0.0000013880	0.3205	0.5795	LI_WILMS_TUMOR_ANAPLASTIC_UP
0.0000000043	0.3194	0.5807	REICHERT_MITOSIS_LIN9_TARGETS
0.0000000011	0.3191	0.4768	ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN
0.0000499212	0.3186	0.5325	REACTOME_G1_S_SPECIFIC_TRANSCRIPTION
0.0000000000	0.3183	0.5127	TANG_SENESCENCE_TP53_TARGETS_DN
0.0000000000	0.3145	0.5457	KONG_E2F3_TARGETS
0.0000922449	0.3139	0.3632	chr19p12
0.0008201892	0.3127	0.5037	INAMURA_LUNG_CANCER_SCC_UP
0.0053020679	0.3111	0.4570	WAGSCHAL_EHMT2_TARGETS_UP
0.0000000000	0.3095	0.4588	SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP
