pValue	topAUC	KSstat	GSname
0.0000000000	0.8566	0.9238	MIPS_40S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.8093	0.8980	GNF2_TPT1
0.0000000000	0.8055	0.8665	MODULE_29
0.0000000000	0.7588	0.8439	MIPS_RIBOSOME_CYTOPLASMIC
0.0000000000	0.7555	0.8759	GNF2_GLTSCR2
0.0000000000	0.7451	0.8235	REACTOME_PEPTIDE_CHAIN_ELONGATION
0.0000000000	0.7381	0.8243	KEGG_RIBOSOME
0.0000000001	0.7379	0.9151	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING
0.0000000000	0.7302	0.9177	MIPS_20S_PROTEASOME
0.0000000000	0.7247	0.8462	STRUCTURAL_CONSTITUENT_OF_RIBOSOME
0.0000000000	0.7242	0.8720	MIPS_60S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000171	0.7089	0.8364	MODULE_103
0.0000000000	0.7074	0.9151	MIPS_F1F0_ATP_SYNTHASE_MITOCHONDRIAL
0.0000000000	0.6991	0.8415	GCM_TPT1
0.0000000000	0.6750	0.8240	MIPS_TRBP_CONTAINING_COMPLEX_1
0.0000000033	0.6654	0.8408	MODULE_50
0.0000000000	0.6552	0.7340	REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX
0.0000000000	0.6549	0.7536	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION
0.0000000000	0.6510	0.7752	MODULE_77
0.0000000000	0.6488	0.8720	MIPS_PA28_20S_PROTEASOME
0.0000000000	0.6392	0.7423	REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION
0.0000000000	0.6382	0.7336	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE
0.0000000000	0.6315	0.7254	MODULE_42
0.0000000000	0.6205	0.7552	MORF_TPT1
0.0000000000	0.6068	0.7737	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT
0.0000000000	0.6054	0.7579	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_
0.0000000000	0.6050	0.6783	REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX
0.0000000138	0.5976	0.8757	ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT
0.0000000138	0.5976	0.8757	MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT
0.0000000138	0.5976	0.8757	SMALL_RIBOSOMAL_SUBUNIT
0.0000000000	0.5934	0.8757	RIBOSOMAL_SUBUNIT
0.0000000000	0.5854	0.7182	MORF_ACTG1
0.0000000000	0.5854	0.6766	BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
0.0000000000	0.5848	0.6929	MODULE_22
0.0000000000	0.5770	0.6517	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
0.0000000000	0.5751	0.7022	MODULE_62
0.0000000000	0.5710	0.7197	GNF2_EIF3S6
0.0000000000	0.5692	0.7317	MODULE_307
0.0000000000	0.5676	0.7211	GNF2_ST13
0.0000000000	0.5655	0.7267	MORF_NME2
0.0000000000	0.5555	0.7205	MOOTHA_VOXPHOS
0.0000000000	0.5545	0.6861	CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP
0.0000000000	0.5492	0.8054	MIPS_26S_PROTEASOME
0.0000000319	0.5471	0.7654	NADH_DEHYDROGENASE_COMPLEX
0.0000000319	0.5471	0.7654	MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I
0.0000000319	0.5471	0.7654	RESPIRATORY_CHAIN_COMPLEX_I
0.0000011576	0.5446	0.6885	MODULE_25
0.0000529809	0.5435	0.5624	HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN
0.0000002498	0.5392	0.6973	MODULE_150
0.0000000000	0.5360	0.6441	REACTOME_TRANSLATION
