pValue	topAUC	KSstat	GSname
0.0000000004	0.8010	0.9195	REACTOME_GABA_A_RECEPTOR_ACTIVATION
0.0000000046	0.7562	0.8653	MODULE_381
0.0000000306	0.7468	0.8569	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0000000000	0.7041	0.9022	GNF2_TM4SF2
0.0000000000	0.6563	0.7450	CAHOY_NEURONAL
0.0000000001	0.6443	0.8493	MODULE_215
0.0000024794	0.6388	0.7501	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0000053746	0.6114	0.7322	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0000102712	0.6029	0.7164	METABOTROPIC_GLUTAMATEGABA_B_LIKE_RECEPTOR_ACTIVITY
0.0000561561	0.5976	0.6714	BIOCARTA_GABA_PATHWAY
0.0000000000	0.5921	0.7731	REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT
0.0000003567	0.5906	0.6702	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0000000001	0.5698	0.8560	VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX
0.0000001649	0.5664	0.6485	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION
0.0000177154	0.5529	0.6498	REACTOME_SEROTONIN_RECEPTORS
0.0000103832	0.5468	0.6401	NEUROTRANSMITTER_SECRETION
0.0002456748	0.5381	0.6014	GABA_RECEPTOR_ACTIVITY
0.0000000000	0.5321	0.7488	GNF2_DNM1
0.0001034513	0.5250	0.6271	SEROTONIN_RECEPTOR_ACTIVITY
0.0000000000	0.5206	0.7361	GNF2_MAPT
0.0000000000	0.5110	0.7503	GNF2_RAB3A
0.0000056039	0.5110	0.6145	REGULATED_SECRETORY_PATHWAY
0.0000000005	0.4984	0.7560	VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY
0.0000000000	0.4858	0.5409	MODULE_274
0.0000089503	0.4819	0.6042	MODULE_563
0.0005480176	0.4726	0.5537	NEUROPEPTIDE_HORMONE_ACTIVITY
0.0000000011	0.4717	0.5465	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE
0.0000038724	0.4553	0.6225	REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII
0.0000000006	0.4536	0.5543	AMINE_RECEPTOR_ACTIVITY
0.0000000738	0.4481	0.7236	REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION
0.0006900641	0.4360	0.5464	DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY
0.0000005850	0.4336	0.5818	GLUTAMATE_RECEPTOR_ACTIVITY
0.0000000000	0.4245	0.5221	V$NRSF_01
0.0000005332	0.4218	0.5086	MODULE_214
0.0000028352	0.4214	0.5950	REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR
0.0011709345	0.4177	0.5289	INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY
0.0000000003	0.4141	0.5464	VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY
0.0000627448	0.4104	0.5954	BIOCARTA_CACAM_PATHWAY
0.0000006631	0.4033	0.5669	JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN
0.0000000000	0.4029	0.6395	LEIN_NEURON_MARKERS
0.0000000000	0.3988	0.5844	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS
0.0000000000	0.3949	0.5430	VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY
0.0000373901	0.3888	0.6088	SYNAPSE_PART
0.0000004275	0.3839	0.4454	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS
0.0000000003	0.3787	0.6520	GNF2_AF1Q
0.0000430403	0.3786	0.5360	LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES
0.0005264935	0.3765	0.5009	SYNAPTIC_VESICLE
0.0005316059	0.3694	0.4858	MODULE_141
0.0004398002	0.3644	0.5224	REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS
0.0000000121	0.3626	0.5226	CALCIUM_CHANNEL_ACTIVITY
