pValue	topAUC	KSstat	GSname
0.0005228649	0.3944	0.4279	GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP
0.0182421408	0.3416	0.4076	YAGUE_PRETUMOR_DRUG_RESISTANCE_DN
0.0004623460	0.3066	0.3376	COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP
0.0055288793	0.2838	0.3628	MAHADEVAN_IMATINIB_RESISTANCE_UP
0.0027288803	0.2506	0.4024	chr11q25
0.0004778678	0.2356	0.4302	chrxq27
0.0145596164	0.2263	0.2629	GLYCOSAMINOGLYCAN_BINDING
0.0000732326	0.2255	0.5097	KOBAYASHI_EGFR_SIGNALING_6HR_DN
0.0124031569	0.2242	0.3960	REGIONALIZATION
0.0001390127	0.2162	0.2184	CAHOY_OLIGODENDROCUTIC
0.0000000196	0.2149	0.2080	VERHAAK_GLIOBLASTOMA_PRONEURAL
0.0055730031	0.2137	0.4010	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN
0.0001776650	0.2082	0.3380	SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_UP
0.0035312648	0.2068	0.2300	REACTOME_COLLAGEN_FORMATION
0.0107289715	0.1991	0.2567	MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3
0.0188465577	0.1982	0.3308	MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_UP
0.0104854723	0.1890	0.2296	DOANE_BREAST_CANCER_ESR1_DN
0.0117046760	0.1866	0.2855	LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_UP
0.0110086764	0.1831	0.2594	HATADA_METHYLATED_IN_LUNG_CANCER_DN
0.0020739904	0.1805	0.4105	MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN
0.0128040991	0.1770	0.1691	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION
0.0033426555	0.1769	0.2803	NEWMAN_ERCC6_TARGETS_DN
0.0172285939	0.1694	0.4871	chrxq11
0.0062565778	0.1692	0.5093	MIKKELSEN_PARTIALLY_REPROGRAMMED_TO_PLURIPOTENCY
0.0000005510	0.1654	0.6267	REACTOME_GLUCURONIDATION
0.0083229971	0.1615	0.1661	PROTEINACEOUS_EXTRACELLULAR_MATRIX
0.0098245871	0.1599	0.1627	EXTRACELLULAR_MATRIX
0.0082457876	0.1583	0.2397	PID_SYNDECAN_1_PATHWAY
0.0162933068	0.1565	0.4124	MODULE_407
0.0175948521	0.1544	0.2057	MODULE_234
0.0003178035	0.1540	0.3315	NAKAMURA_ADIPOGENESIS_EARLY_DN
0.0007638424	0.1540	0.3147	NAKAMURA_ADIPOGENESIS_LATE_DN
0.0199345536	0.1521	0.1485	SKELETAL_DEVELOPMENT
0.0000004415	0.1518	0.2836	MORF_IL9
0.0000000000	0.1509	0.6973	chr11q11
0.0031158383	0.1477	0.2522	KEGG_STARCH_AND_SUCROSE_METABOLISM
0.0002981637	0.1467	0.2733	JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP
0.0000533558	0.1441	0.3587	REACTOME_NCAM1_INTERACTIONS
0.0098947159	0.1441	0.3169	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
0.0000004809	0.1437	0.5387	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.0003126410	0.1419	0.2079	RICKMAN_HEAD_AND_NECK_CANCER_A
0.0048614818	0.1409	0.2458	ABE_INNER_EAR
0.0080161606	0.1406	0.3295	MATZUK_SPERMATOGONIA
0.0000012233	0.1386	0.5230	JEON_SMAD6_TARGETS_UP
0.0000083159	0.1369	0.2041	LEE_NEURAL_CREST_STEM_CELL_UP
0.0000133638	0.1369	0.2302	MORF_DCC
0.0195456901	0.1363	0.1916	ISSAEVA_MLL2_TARGETS
0.0001308887	0.1351	0.5091	THUM_MIR21_TARGETS_HEART_DISEASE_UP
0.0035746287	0.1350	0.2110	YNTTTNNNANGCARM_UNKNOWN
0.0107376148	0.1349	0.2182	MORF_ZNF10
