pValue	topAUC	KSstat	GSname
0.0000000000	0.4190	0.7071	chr11q11
0.0000000005	0.3956	0.6230	chryp11
0.0000000023	0.3183	0.5369	REACTOME_BETA_DEFENSINS
0.0247892820	0.3107	0.4949	WEBER_METHYLATED_ICP_IN_SPERM_UP
0.0000000000	0.3097	0.6917	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.2926	0.6410	KEGG_OLFACTORY_TRANSDUCTION
0.0000000007	0.2914	0.4821	chryq11
0.0000001924	0.2705	0.4399	REACTOME_DEFENSINS
0.0251191716	0.2442	0.4259	SPERM_MOTILITY
0.0002568192	0.2423	0.4357	WEBER_METHYLATED_ICP_IN_FIBROBLAST
0.0000413053	0.2122	0.4574	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0051619690	0.2033	0.4424	WEBER_METHYLATED_ICP_IN_SPERM_DN
0.0000217204	0.1909	0.3932	chr9p22
0.0000005786	0.1891	0.2137	chr14q32
0.0021011372	0.1812	0.5531	PROTEIN_DEACETYLASE_ACTIVITY
0.0157461827	0.1781	0.2686	chrxp21
0.0026219367	0.1698	0.3242	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
0.0128330836	0.1654	0.4568	REACTOME_KERATAN_SULFATE_DEGRADATION
0.0008301521	0.1647	0.5622	DEACETYLASE_ACTIVITY
0.0019770690	0.1588	0.3482	MIKKELSEN_MCV6_LCP_WITH_H3K27ME3
0.0055903682	0.1585	0.2381	KEGG_AUTOIMMUNE_THYROID_DISEASE
0.0106897784	0.1584	0.3421	chrxq27
0.0000000000	0.1584	0.2643	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0027695740	0.1526	0.4988	PARK_TRETINOIN_RESPONSE
0.0156145279	0.1517	0.3999	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP
0.0007160857	0.1502	0.2433	SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_UP
0.0006381099	0.1493	0.3625	HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING
0.0003962340	0.1478	0.5090	TASTE_RECEPTOR_ACTIVITY
0.0000123754	0.1474	0.4081	KEGG_REGULATION_OF_AUTOPHAGY
0.0000000000	0.1437	0.2244	REACTOME_SIGNALING_BY_GPCR
0.0214973853	0.1421	0.2681	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT
0.0000027160	0.1369	0.1871	chr21q22
0.0001726027	0.1365	0.2512	chr11q24
0.0079904338	0.1359	0.4413	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY
0.0005419137	0.1325	0.2475	chr11p11
0.0019413852	0.1307	0.1859	chr17q12
0.0146067869	0.1242	0.4026	BIOCARTA_PLATELETAPP_PATHWAY
0.0104421763	0.1230	0.2985	MIPS_ALL_1_SUPERCOMPLEX
0.0000532149	0.1180	0.2338	LIU_PROSTATE_CANCER_UP
0.0059995538	0.1179	0.1745	chr1q23
0.0021668068	0.1137	0.2541	KEGG_TASTE_TRANSDUCTION
0.0094855295	0.1087	0.3939	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS
0.0169302364	0.1084	0.2895	MODULE_115
0.0028122940	0.1069	0.1433	chr11q12
0.0000466914	0.1036	0.7428	GALIE_TUMOR_ANGIOGENESIS
0.0012363725	0.1029	0.3366	chr6q27
0.0009523417	0.1027	0.1390	KONDO_PROSTATE_CANCER_WITH_H3K27ME3
0.0000000009	0.1026	0.3833	chr1q44
0.0153647512	0.1019	0.1651	GNF2_MLF1
0.0159428008	0.0998	0.3541	NIELSEN_LEIOMYOSARCOMA_UP
