pValue	topAUC	KSstat	GSname
0.0000000000	0.4268	0.6611	REACTOME_BETA_DEFENSINS
0.0000000000	0.3970	0.6407	chr11q11
0.0000000000	0.3842	0.5898	REACTOME_DEFENSINS
0.0000134304	0.3685	0.5950	MODULE_432
0.0000000000	0.3626	0.7168	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.3321	0.6667	KEGG_OLFACTORY_TRANSDUCTION
0.0000000457	0.3256	0.6121	REACTOME_CHOLESTEROL_BIOSYNTHESIS
0.0015895260	0.3064	0.4674	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS
0.0014817437	0.2605	0.4429	KEGG_STEROID_BIOSYNTHESIS
0.0074293565	0.2563	0.5270	REACTOME_OPSINS
0.0000000000	0.2420	0.4377	chr1q44
0.0001842239	0.2250	0.4256	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0000123345	0.2240	0.4553	chryp11
0.0000000592	0.2182	0.3973	YAMASHITA_LIVER_CANCER_WITH_EPCAM_UP
0.0002066963	0.2135	0.5271	TASTE_RECEPTOR_ACTIVITY
0.0000000024	0.2060	0.2497	chr14q32
0.0009497303	0.1917	0.3229	chr9p22
0.0022698480	0.1859	0.3277	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
0.0099465097	0.1826	0.3108	SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP
0.0025154769	0.1820	0.3061	KEGG_REGULATION_OF_AUTOPHAGY
0.0000000000	0.1732	0.2845	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0000000000	0.1683	0.3655	HOSHIDA_LIVER_CANCER_SUBCLASS_S2
0.0010554455	0.1637	0.3512	HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING
0.0009056389	0.1561	0.5593	REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS
0.0000000000	0.1535	0.2410	REACTOME_SIGNALING_BY_GPCR
0.0146129561	0.1504	0.3779	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS
0.0166955464	0.1469	0.2014	CAR_IGFBP1
0.0000423374	0.1462	0.2692	chr11q24
0.0000000009	0.1427	0.6024	MODULE_29
0.0000028457	0.1384	0.2587	chr17q12
0.0054642014	0.1356	0.4262	chr5p14
0.0000000000	0.1349	0.4895	KEGG_AUTOIMMUNE_THYROID_DISEASE
0.0000000000	0.1341	0.6773	MIPS_40S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.1334	0.6709	GNF2_TPT1
0.0000000014	0.1267	0.6303	MIPS_TRBP_CONTAINING_COMPLEX_1
0.0066685120	0.1266	0.3746	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS
0.0018955148	0.1241	0.4480	REGULATION_OF_CYTOKINE_SECRETION
0.0031732668	0.1216	0.3304	MODULE_385
0.0000000000	0.1214	0.6186	KEGG_RIBOSOME
0.0238740699	0.1209	0.1523	chr1q23
0.0007901208	0.1200	0.2722	KEGG_TASTE_TRANSDUCTION
0.0000000000	0.1200	0.6379	REACTOME_PEPTIDE_CHAIN_ELONGATION
0.0001237267	0.1175	0.4107	LI_WILMS_TUMOR
0.0057434707	0.1174	0.4244	RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_DN
0.0000000000	0.1165	0.6398	MIPS_RIBOSOME_CYTOPLASMIC
0.0081369217	0.1164	0.2026	chr8p23
0.0126890032	0.1156	0.1835	CAR_HPX
0.0000982727	0.1151	0.1833	chr22q11
0.0062458976	0.1148	0.2074	chr11p11
0.0000000000	0.1146	0.6003	GNF2_ST13
