pValue	topAUC	KSstat	GSname
0.0000000002	0.6434	0.7684	NIELSEN_SYNOVIAL_SARCOMA_UP
0.0000000000	0.5563	0.6808	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN
0.0000000829	0.4778	0.6295	NIELSEN_GIST_AND_SYNOVIAL_SARCOMA_UP
0.0002844181	0.4528	0.6227	SCHLESINGER_METHYLATED_IN_COLON_CANCER
0.0004104055	0.3914	0.5628	REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION
0.0013811499	0.3756	0.5233	MIKKELSEN_NPC_ICP_WITH_H3K27ME3
0.0120273419	0.3667	0.4597	REACTOME_SIGNALING_BY_FGFR3_MUTANTS
0.0058787796	0.3625	0.4899	SECRETIN_LIKE_RECEPTOR_ACTIVITY
0.0002919858	0.3382	0.4423	GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP
0.0164919938	0.3069	0.3626	GLUTAMATE_SIGNALING_PATHWAY
0.0000045967	0.3004	0.4729	LI_WILMS_TUMOR
0.0000382770	0.2998	0.4129	RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN
0.0007019282	0.2968	0.4113	REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION
0.0179451264	0.2936	0.3594	MEISSNER_BRAIN_HCP_WITH_H3K4ME2
0.0037604272	0.2922	0.3832	GLUTAMATE_RECEPTOR_ACTIVITY
0.0002320228	0.2853	0.3332	REACTOME_NCAM1_INTERACTIONS
0.0127167795	0.2853	0.3622	NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_UP
0.0000000000	0.2805	0.3767	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3
0.0227522010	0.2793	0.3503	EMBRYONIC_MORPHOGENESIS
0.0000000000	0.2735	0.3960	MEISSNER_BRAIN_HCP_WITH_H3K27ME3
0.0002062812	0.2734	0.6067	ZHOU_PANCREATIC_EXOCRINE_PROGENITOR
0.0000000887	0.2713	0.2890	RICKMAN_HEAD_AND_NECK_CANCER_A
0.0037979948	0.2695	0.4872	MODULE_381
0.0156659508	0.2685	0.4683	PYEON_HPV_POSITIVE_TUMORS_DN
0.0000000000	0.2671	0.3926	MIKKELSEN_NPC_HCP_WITH_H3K27ME3
0.0000000000	0.2626	0.3804	MIKKELSEN_MEF_HCP_WITH_H3K27ME3
0.0117680530	0.2612	0.3390	SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP
0.0132386651	0.2586	0.5000	SHIRAISHI_PLZF_TARGETS_DN
0.0055335152	0.2583	0.3905	NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_DN
0.0046564589	0.2559	0.4794	REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION
0.0023598680	0.2518	0.4547	REACTOME_AMINE_DERIVED_HORMONES
0.0011983306	0.2516	0.3670	NIKOLSKY_BREAST_CANCER_5P15_AMPLICON
0.0000000000	0.2508	0.3605	MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3
0.0049260708	0.2463	0.4169	REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2
0.0018855427	0.2457	0.3041	HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP
0.0095535297	0.2396	0.3825	SODIUM_CHANNEL_ACTIVITY
0.0209778729	0.2356	0.3270	MODULE_218
0.0001116755	0.2351	0.4128	MODULE_214
0.0096790027	0.2351	0.3305	SEKI_INFLAMMATORY_RESPONSE_LPS_DN
0.0139255915	0.2348	0.3797	BIOCARTA_SHH_PATHWAY
0.0095939725	0.2332	0.3009	REACTOME_SHC_MEDIATED_CASCADE
0.0056988421	0.2287	0.4388	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION
0.0000337285	0.2256	0.4527	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
0.0000000000	0.2204	0.3636	MIKKELSEN_IPS_WITH_HCP_H3K27ME3
0.0169289054	0.2203	0.4266	MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN
0.0137544235	0.2200	0.3693	LOPEZ_EPITHELIOID_MESOTHELIOMA
0.0000000421	0.2193	0.2489	MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3
0.0031100353	0.2187	0.3150	HUNSBERGER_EXERCISE_REGULATED_GENES
0.0077125215	0.2187	0.3609	WHITE_NEUROBLASTOMA_WITH_1P36.3_DELETION
0.0000208510	0.2182	0.2608	MODULE_274
