pValue	topAUC	KSstat	GSname
0.0000000960	0.5604	0.6423	CELLULAR_RESPIRATION
0.0000034814	0.5411	0.6247	AEROBIC_RESPIRATION
0.0000776701	0.5086	0.6352	BIOCARTA_ETC_PATHWAY
0.0018448350	0.4815	0.5580	COFACTOR_CATABOLIC_PROCESS
0.0068490772	0.4726	0.5306	MIPS_H2AX_COMPLEX_II
0.0000081966	0.4364	0.6457	FU_INTERACT_WITH_ALKBH8
0.0073925922	0.4267	0.4805	ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT
0.0073925922	0.4267	0.4805	MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT
0.0073925922	0.4267	0.4805	SMALL_RIBOSOMAL_SUBUNIT
0.0066368844	0.4265	0.5068	MODULE_457
0.0001727478	0.4132	0.7028	BIOCARTA_KREB_PATHWAY
0.0000306752	0.4109	0.5591	MOOTHA_TCA
0.0000000000	0.3949	0.7227	REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION
0.0108884410	0.3913	0.5093	PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_DN
0.0000030253	0.3854	0.5646	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE
0.0000000000	0.3836	0.5825	GNF2_NS
0.0000002691	0.3796	0.7675	MIPS_DGCR8_MULTIPROTEIN_COMPLEX
0.0000000317	0.3778	0.8060	MIPS_MULTISYNTHETASE_COMPLEX
0.0000187936	0.3778	0.5035	RAHMAN_TP53_TARGETS_PHOSPHORYLATED
0.0000000002	0.3769	0.5947	GNF2_MSH6
0.0000017233	0.3738	0.6588	HETEROGENEOUS_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX
0.0001317400	0.3722	0.6767	MIPS_HISTONE_H31_COMPLEX
0.0000000073	0.3670	0.5731	GNF2_RPA1
0.0004517684	0.3647	0.6077	EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX
0.0001001080	0.3606	0.6280	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS
0.0000000000	0.3599	0.5959	GNF2_XRCC5
0.0000001594	0.3562	0.5084	KEGG_CITRATE_CYCLE_TCA_CYCLE
0.0000212608	0.3529	0.5676	MIPS_EMERIN_COMPLEX_25
0.0000000000	0.3468	0.6390	GNF2_TDG
0.0000000000	0.3466	0.6250	GNF2_ANP32B
0.0113731193	0.3411	0.3763	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_UP
0.0000000000	0.3374	0.6331	GNF2_DENR
0.0000000000	0.3366	0.5126	MORF_PRDX3
0.0024226854	0.3326	0.5477	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES
0.0000000000	0.3325	0.4840	MORF_UNG
0.0000000117	0.3317	0.6648	MIPS_LARGE_DROSHA_COMPLEX
0.0000000000	0.3306	0.5860	GNF2_PA2G4
0.0000000000	0.3284	0.7947	chryq11
0.0021909987	0.3281	0.4572	XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_DN
0.0000000000	0.3259	0.5981	GNF2_DEK
0.0000000000	0.3234	0.6040	MORF_SMC1L1
0.0000000000	0.3229	0.5422	GNF2_RAN
0.0000000002	0.3227	0.4881	SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP
0.0000000000	0.3217	0.5129	MORF_FEN1
0.0000431985	0.3199	0.6270	MIPS_H2AX_COMPLEX_ISOLATED_FROM_CELLS_WITHOUT_IR_EXPOSURE
0.0000000000	0.3186	0.6198	MORF_DEAF1
0.0000002948	0.3172	0.6553	MODULE_110
0.0000040615	0.3152	0.6039	BIOCARTA_EIF_PATHWAY
0.0000042643	0.3146	0.5579	MODULE_102
0.0000007643	0.3130	0.5310	TRANSLATION_INITIATION_FACTOR_ACTIVITY
