pValue	topAUC	KSstat	GSname
0.0000000000	0.6804	0.7590	DOANE_BREAST_CANCER_ESR1_DN
0.0000000214	0.5459	0.5570	GNF2_SERPINB5
0.0000006528	0.5056	0.5054	GNF2_CDH3
0.0000000000	0.4881	0.5651	SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_UP
0.0000069077	0.4833	0.5236	LANDEMAINE_LUNG_METASTASIS
0.0000001404	0.4528	0.5571	YANG_BREAST_CANCER_ESR1_DN
0.0089449723	0.4389	0.4536	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_UP
0.0000012930	0.4176	0.5031	MODULE_68
0.0000012930	0.4176	0.5031	MODULE_298
0.0059523194	0.4125	0.4372	INAMURA_LUNG_CANCER_SCC_UP
0.0000000000	0.4037	0.4252	MODULE_297
0.0000000000	0.4037	0.4252	MODULE_357
0.0015245499	0.3903	0.3999	SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP
0.0019951665	0.3744	0.3839	ROY_WOUND_BLOOD_VESSEL_DN
0.0000000001	0.3736	0.3943	MODULE_154
0.0000000000	0.3557	0.3682	SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN
0.0000046342	0.3517	0.4995	GNF2_SPRR1B
0.0002056966	0.3488	0.3583	MODULE_153
0.0000002181	0.3418	0.3382	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN
0.0000000000	0.3349	0.3746	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN
0.0000000000	0.3028	0.3211	SMID_BREAST_CANCER_BASAL_UP
0.0000141231	0.3024	0.3139	LIM_MAMMARY_LUMINAL_PROGENITOR_UP
0.0000011146	0.2947	0.3452	ONDER_CDH1_TARGETS_3_DN
0.0000001454	0.2942	0.2984	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN
0.0000057184	0.2930	0.3126	BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE
0.0024110203	0.2891	0.3872	GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP
0.0005651586	0.2854	0.2703	HUPER_BREAST_BASAL_VS_LUMINAL_UP
0.0098464647	0.2741	0.4048	PID_ERBB_NETWORK_PATHWAY
0.0000001816	0.2721	0.2828	RICKMAN_HEAD_AND_NECK_CANCER_A
0.0250426493	0.2650	0.4455	MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_UP
0.0041023184	0.2631	0.5268	WEBER_METHYLATED_LCP_IN_FIBROBLAST_DN
0.0014582988	0.2609	0.3183	AIGNER_ZEB1_TARGETS
0.0000097118	0.2593	0.2888	EPIDERMIS_DEVELOPMENT
0.0000075961	0.2546	0.2752	ECTODERM_DEVELOPMENT
0.0000000000	0.2522	0.2592	JAEGER_METASTASIS_DN
0.0050940732	0.2482	0.3832	MAHADEVAN_RESPONSE_TO_MP470_UP
0.0139423282	0.2468	0.4189	chr13q31
0.0049071777	0.2440	0.4971	SPERM_MOTILITY
0.0209834359	0.2427	0.2530	DOANE_BREAST_CANCER_CLASSES_DN
0.0000000000	0.2406	0.2380	SMID_BREAST_CANCER_LUMINAL_B_DN
0.0014120169	0.2405	0.3932	CALCIUM_INDEPENDENT_CELL_CELL_ADHESION
0.0016116501	0.2399	0.3075	EXCRETION
0.0166581840	0.2366	0.2953	SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN
0.0000000210	0.2340	0.2312	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN
0.0007285695	0.2321	0.3657	MODULE_385
0.0002910887	0.2250	0.2141	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_UP
0.0000075705	0.2235	0.2153	SABATES_COLORECTAL_ADENOMA_UP
0.0000078722	0.2170	0.2363	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_DN
0.0000435223	0.2159	0.3211	YANG_BREAST_CANCER_ESR1_LASER_DN
0.0002776198	0.2126	0.2283	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP
