pValue	topAUC	KSstat	GSname
0.0000000000	0.9056	0.9400	FARMER_BREAST_CANCER_CLUSTER_5
0.0000000000	0.8222	0.8300	ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE
0.0000000000	0.8047	0.8950	GNF2_CDH11
0.0000062417	0.7157	0.7603	HAEGERSTRAND_RESPONSE_TO_IMATINIB
0.0000000052	0.6878	0.7332	THUM_MIR21_TARGETS_HEART_DISEASE_UP
0.0000000072	0.6565	0.8245	YAGUE_PRETUMOR_DRUG_RESISTANCE_DN
0.0000000000	0.6253	0.7209	GNF2_PTX3
0.0000000000	0.6191	0.6648	LIEN_BREAST_CARCINOMA_METAPLASTIC
0.0000002701	0.6144	0.6397	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN
0.0000000000	0.6055	0.6806	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN
0.0001536886	0.5993	0.7066	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_UP
0.0000000000	0.5895	0.6284	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP
0.0000013501	0.5782	0.7347	REACTOME_KERATAN_SULFATE_DEGRADATION
0.0000001475	0.5732	0.5789	COLLAGEN
0.0001788201	0.5186	0.5668	COLLAGEN_BINDING
0.0000000000	0.5161	0.6717	ROZANOV_MMP14_TARGETS_SUBSET
0.0007342804	0.5095	0.6526	LUCAS_HNF4A_TARGETS_DN
0.0000000061	0.5084	0.5858	EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT
0.0000069121	0.5042	0.5619	NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_UP
0.0000000000	0.4987	0.5040	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN
0.0000018314	0.4970	0.5372	LU_TUMOR_ENDOTHELIAL_MARKERS_UP
0.0000005412	0.4956	0.5268	STEGER_ADIPOGENESIS_DN
0.0074566120	0.4932	0.5268	COLLER_MYC_TARGETS_DN
0.0011817574	0.4908	0.5744	MAINA_VHL_TARGETS_UP
0.0013878603	0.4905	0.6283	NADELLA_PRKAR1A_TARGETS_DN
0.0000000000	0.4763	0.5309	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP
0.0000000000	0.4658	0.5528	MODULE_47
0.0000000000	0.4549	0.5397	ROY_WOUND_BLOOD_VESSEL_UP
0.0102162423	0.4501	0.5407	GALIE_TUMOR_ANGIOGENESIS
0.0000000000	0.4462	0.4781	PID_INTEGRIN1_PATHWAY
0.0000000035	0.4461	0.5473	GNF2_MMP1
0.0009232816	0.4456	0.4842	CHANG_POU5F1_TARGETS_UP
0.0018545952	0.4422	0.5578	REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS
0.0000000000	0.4420	0.4871	REACTOME_COLLAGEN_FORMATION
0.0000000000	0.4368	0.5116	WONG_ENDMETRIUM_CANCER_DN
0.0000000000	0.4365	0.4977	KEGG_ECM_RECEPTOR_INTERACTION
0.0027335840	0.4346	0.4647	LY_AGING_MIDDLE_UP
0.0000989625	0.4295	0.6855	REACTOME_PROSTANOID_LIGAND_RECEPTORS
0.0000018913	0.4276	0.6782	3_5_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY
0.0000816563	0.4241	0.6099	MODULE_190
0.0000000000	0.4240	0.6119	CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN
0.0020979860	0.4189	0.4208	NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_UP
0.0036210416	0.4188	0.5091	MODULE_211
0.0000031697	0.4169	0.4635	LU_TUMOR_VASCULATURE_UP
0.0005980799	0.4159	0.5510	CLAUS_PGR_POSITIVE_MENINGIOMA_DN
0.0000000000	0.4148	0.4887	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP
0.0000000000	0.4143	0.4918	ONDER_CDH1_TARGETS_2_UP
0.0000000114	0.4131	0.4603	PID_INTEGRIN3_PATHWAY
0.0000000003	0.4126	0.4712	LINDGREN_BLADDER_CANCER_HIGH_RECURRENCE
0.0000110580	0.4121	0.6181	VICENT_METASTASIS_UP
