pValue	topAUC	KSstat	GSname
0.0001118641	0.6486	0.7166	chr6p
0.0001316194	0.4429	0.5564	GRASEMANN_RETINOBLASTOMA_WITH_6P_AMPLIFICATION
0.0000008950	0.4061	0.4919	chr6p24
0.0002399935	0.3795	0.4470	NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON
0.0010622279	0.3756	0.4526	chr6p23
0.0041713641	0.3530	0.4659	chr3p23
0.0000000000	0.3364	0.6156	GNF2_TDG
0.0000000629	0.3338	0.5145	GNF2_MSH6
0.0045970249	0.3142	0.4997	ENDONUCLEASE_ACTIVITY_GO_0016893
0.0000000000	0.3100	0.6115	GNF2_DEK
0.0000000000	0.2965	0.5661	GNF2_MLH1
0.0000000000	0.2831	0.5536	GNF2_HAT1
0.0000900170	0.2821	0.6579	RNA_3END_PROCESSING
0.0000031170	0.2799	0.4715	GNF2_RPA1
0.0000111402	0.2767	0.4042	chr6p25
0.0000013407	0.2757	0.4854	GNF2_MSH2
0.0020028495	0.2754	0.3610	CHROMATIN_REMODELING
0.0000001098	0.2754	0.4647	GNF2_ANP32B
0.0000000000	0.2717	0.5394	GNF2_DENR
0.0062562901	0.2659	0.4508	ENDORIBONUCLEASE_ACTIVITY
0.0000000000	0.2645	0.4518	GNF2_KPNB1
0.0000006697	0.2475	0.3886	SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_DN
0.0000000000	0.2459	0.4718	MORF_SP3
0.0000378261	0.2386	0.5390	LEE_METASTASIS_AND_RNA_PROCESSING_UP
0.0000000001	0.2379	0.4362	GNF2_MCM5
0.0000444137	0.2374	0.5847	HETEROGENEOUS_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX
0.0009652209	0.2361	0.4554	REACTOME_PHOSPHORYLATION_OF_THE_APC_C
0.0071515811	0.2345	0.4818	REACTOME_UNWINDING_OF_DNA
0.0000000000	0.2340	0.3916	GNF2_SMC4L1
0.0000001497	0.2311	0.4186	ZHAN_MULTIPLE_MYELOMA_PR_UP
0.0038997988	0.2301	0.3048	GENERAL_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY
0.0000227157	0.2297	0.5110	MIPS_LARGE_DROSHA_COMPLEX
0.0013128246	0.2283	0.4346	CHOI_ATL_CHRONIC_VS_ACUTE_DN
0.0113033798	0.2280	0.4834	MIPS_GCN5_TRRAP_HISTONE_ACETYLTRANSFERASE_COMPLEX
0.0005481369	0.2275	0.4005	RNA_HELICASE_ACTIVITY
0.0111713193	0.2272	0.3133	PID_MYC_PATHWAY
0.0000000001	0.2256	0.4349	GNF2_RFC4
0.0041382184	0.2224	0.3999	REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS
0.0000019683	0.2215	0.4713	GCM_MAX
0.0000005261	0.2187	0.2643	chr6p22
0.0000012684	0.2174	0.3843	GNF2_ELAC2
0.0000000000	0.2174	0.4272	MODULE_183
0.0135894528	0.2169	0.3806	SPINDLE_MICROTUBULE
0.0000000103	0.2151	0.4289	GNF2_CKS2
0.0003706415	0.2131	0.3028	WANG_TARGETS_OF_MLL_CBP_FUSION_DN
0.0033939717	0.2112	0.3958	REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B
0.0032433756	0.2112	0.5133	MIPS_MULTISYNTHETASE_COMPLEX
0.0000279247	0.2112	0.3376	SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP
0.0121334592	0.2105	0.4100	MODULE_89
0.0000198382	0.2102	0.3147	DNA_DEPENDENT_DNA_REPLICATION
