pValue	topAUC	KSstat	GSname
0.0000000000	0.4430	0.4561	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN
0.0113569282	0.3976	0.4127	NAKAMURA_LUNG_CANCER_DIFFERENTIATION_MARKERS
0.0171619757	0.3677	0.5146	LIU_CDX2_TARGETS_DN
0.0000000000	0.3448	0.3655	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2
0.0128934528	0.2756	0.4566	KORKOLA_CHORIOCARCINOMA_DN
0.0056785413	0.2526	0.4718	KORKOLA_EMBRYONAL_CARCINOMA_DN
0.0000000000	0.2369	0.6451	REACTOME_BETA_DEFENSINS
0.0000000000	0.2212	0.2161	DODD_NASOPHARYNGEAL_CARCINOMA_UP
0.0128934528	0.2036	0.4566	KORKOLA_SEMINOMA_DN
0.0000000000	0.2013	0.5488	REACTOME_DEFENSINS
0.0037238367	0.1934	0.1898	RYTGCNNRGNAAC_V$MIF1_01
0.0122780720	0.1905	0.4796	WEBER_METHYLATED_LCP_IN_FIBROBLAST_DN
0.0190150341	0.1868	0.4391	SPERM_MOTILITY
0.0000000000	0.1863	0.6514	chr11q11
0.0000017516	0.1816	0.3193	GNF2_CCNA1
0.0000186785	0.1799	0.2871	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN
0.0038262800	0.1792	0.1951	MODULE_297
0.0038262800	0.1792	0.1951	MODULE_357
0.0029587697	0.1789	0.2293	chr3q26
0.0066613551	0.1719	0.1923	MODULE_154
0.0013370368	0.1677	0.1568	CYTAGCAAY_UNKNOWN
0.0002587913	0.1625	0.4916	chrxq23
0.0000000639	0.1599	0.3110	GNF2_MLF1
0.0085321960	0.1565	0.3213	WONG_ENDMETRIUM_CANCER_UP
0.0000000000	0.1505	0.7301	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0148621967	0.1504	0.4503	REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS
0.0000019754	0.1490	0.4873	chryp11
0.0004049112	0.1484	0.2808	chr4q13
0.0000000000	0.1473	0.6823	KEGG_OLFACTORY_TRANSDUCTION
0.0055217832	0.1457	0.4013	chr9q12
0.0052560160	0.1438	0.1274	V$MIF1_01
0.0069105647	0.1429	0.1792	RICKMAN_HEAD_AND_NECK_CANCER_E
0.0053377322	0.1428	0.4142	chr4q34
0.0005013895	0.1414	0.4196	chr5q22
0.0180324268	0.1410	0.2648	chrxp21
0.0023907449	0.1405	0.2275	BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE
0.0014624110	0.1376	0.5214	BIOCARTA_FIBRINOLYSIS_PATHWAY
0.0085508425	0.1329	0.2589	chr1p33
0.0000000859	0.1305	0.2268	chr14q32
0.0007583245	0.1302	0.1191	V$RFX1_02
0.0000656069	0.1300	0.3035	HUPER_BREAST_BASAL_VS_LUMINAL_UP
0.0020866518	0.1297	0.1155	V$RFX1_01
0.0071492549	0.1294	0.1415	SEXUAL_REPRODUCTION
0.0047641375	0.1289	0.4983	MODULE_211
0.0001825970	0.1277	0.3083	KRAS.50_UP.V1_DN
0.0131264900	0.1266	0.2083	MORF_ITGA2
0.0127464738	0.1256	0.2928	WEBER_METHYLATED_HCP_IN_SPERM_DN
0.0000000117	0.1252	0.2348	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN
0.0110844551	0.1250	0.2437	chr9p24
0.0011602229	0.1227	0.1393	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN
