pValue	topAUC	KSstat	GSname
0.0003408695	0.5138	0.5912	SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
0.0020067196	0.4977	0.5549	MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
0.0017492787	0.4609	0.4796	MODULE_106
0.0000073086	0.4521	0.4911	GNF2_SERPINI2
0.0005743655	0.4493	0.5996	BRUSH_BORDER
0.0000031586	0.4441	0.4879	GNF2_SPINK1
0.0000000061	0.4422	0.4732	DIGESTION
0.0025237468	0.4400	0.4525	REACTOME_XENOBIOTICS
0.0063866587	0.4347	0.4865	ZHOU_PANCREATIC_BETA_CELL
0.0003525461	0.4298	0.4834	APICAL_PART_OF_CELL
0.0000249654	0.4237	0.4586	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
0.0028866125	0.3914	0.3910	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS
0.0037258132	0.3837	0.4540	APICAL_PLASMA_MEMBRANE
0.0008057700	0.3780	0.4739	CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
0.0043051070	0.3740	0.5023	NIKOLSKY_BREAST_CANCER_7P15_AMPLICON
0.0003113599	0.3531	0.3719	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT
0.0005440256	0.3489	0.3722	KEGG_LINOLEIC_ACID_METABOLISM
0.0053540570	0.3388	0.3916	ZEMBUTSU_SENSITIVITY_TO_VINBLASTINE
0.0101687580	0.3312	0.3606	CARBOHYDRATE_TRANSPORT
0.0116475070	0.3218	0.4427	VITAMIN_BINDING
0.0055575307	0.3212	0.3804	MODULE_440
0.0006928211	0.3209	0.3440	SUMI_HNF4A_TARGETS
0.0114026684	0.3097	0.4830	MODULE_514
0.0052667628	0.3084	0.3563	CALCIUM_INDEPENDENT_CELL_CELL_ADHESION
0.0010428581	0.3079	0.5544	ZHOU_PANCREATIC_EXOCRINE_PROGENITOR
0.0017094857	0.3030	0.3062	LIU_CDX2_TARGETS_UP
0.0000000000	0.3025	0.3375	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN
0.0061255881	0.2982	0.3246	WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP
0.0060331975	0.2955	0.2986	SYMPORTER_ACTIVITY
0.0000000009	0.2900	0.3120	SERVITJA_ISLET_HNF1A_TARGETS_DN
0.0000267005	0.2802	0.2934	KEGG_RETINOL_METABOLISM
0.0011387130	0.2759	0.3236	APICAL_JUNCTION_COMPLEX
0.0011387130	0.2759	0.3236	APICOLATERAL_PLASMA_MEMBRANE
0.0017688501	0.2716	0.3284	TIGHT_JUNCTION
0.0166725624	0.2676	0.3009	MODULE_135
0.0007204875	0.2651	0.4771	ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY
0.0000668155	0.2628	0.2503	WATANABE_COLON_CANCER_MSI_VS_MSS_DN
0.0022781574	0.2625	0.4559	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL
0.0002357065	0.2621	0.2769	CAR_IGFBP1
0.0039770346	0.2618	0.3192	REACTOME_TIGHT_JUNCTION_INTERACTIONS
0.0002458466	0.2610	0.4800	PROTEIN_AMINO_ACID_O_LINKED_GLYCOSYLATION
0.0000912537	0.2600	0.3014	REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS
0.0005520266	0.2582	0.2810	KEGG_DRUG_METABOLISM_OTHER_ENZYMES
0.0135875496	0.2572	0.2541	ROLEF_GLIS3_TARGETS
0.0000014215	0.2539	0.2929	WOO_LIVER_CANCER_RECURRENCE_DN
0.0000261432	0.2495	0.4666	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.0046758192	0.2492	0.3099	KEGG_O_GLYCAN_BIOSYNTHESIS
0.0002521799	0.2483	0.2428	RGTTAMWNATT_V$HNF1_01
0.0170432500	0.2419	0.3193	OXYGEN_BINDING
0.0000081152	0.2416	0.2909	KEGG_DRUG_METABOLISM_CYTOCHROME_P450
