pValue	topAUC	KSstat	GSname
0.0000000000	0.9257	0.9325	GNF2_TTN
0.0000000063	0.8715	0.8936	DELASERNA_TARGETS_OF_MYOD_AND_SMARCA4
0.0000000000	0.7691	0.7861	REACTOME_STRIATED_MUSCLE_CONTRACTION
0.0000000000	0.7465	0.7590	GNF2_MYL2
0.0000000471	0.7243	0.7570	SARCOMERE
0.0000001417	0.7137	0.7329	STRIATED_MUSCLE_CONTRACTION_GO_0006941
0.0000000000	0.6719	0.6860	GNF2_MYL3
0.0000000000	0.6616	0.6565	RICKMAN_HEAD_AND_NECK_CANCER_F
0.0003003035	0.6311	0.6505	TSUTSUMI_FBXW8_TARGETS
0.0000000476	0.6195	0.6555	MYOFIBRIL
0.0000000006	0.6039	0.6434	CONTRACTILE_FIBER
0.0000007444	0.5960	0.6055	HUMMERICH_BENIGN_SKIN_TUMOR_DN
0.0000000000	0.5932	0.6051	KUNINGER_IGF1_VS_PDGFB_TARGETS_UP
0.0000000173	0.5850	0.6155	CONTRACTILE_FIBER_PART
0.0000000020	0.5499	0.5470	STRUCTURAL_CONSTITUENT_OF_MUSCLE
0.0000000000	0.4969	0.4982	MODULE_201
0.0000000001	0.4957	0.5011	REACTOME_MUSCLE_CONTRACTION
0.0000005684	0.4937	0.4991	MODULE_202
0.0000000000	0.4920	0.4962	MODULE_329
0.0000000000	0.4902	0.4959	EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION
0.0001365300	0.4879	0.4947	HUMMERICH_MALIGNANT_SKIN_TUMOR_DN
0.0000000201	0.4803	0.4877	MODULE_512
0.0000000002	0.4732	0.4778	MODULE_387
0.0007510383	0.4655	0.4759	MYOSIN_COMPLEX
0.0000047701	0.4412	0.4642	MODULE_330
0.0000894775	0.4316	0.4329	WANG_NFKB_TARGETS
0.0000643489	0.4179	0.4397	REGULATION_OF_HEART_CONTRACTION
0.0000000000	0.3816	0.3907	REN_ALVEOLAR_RHABDOMYOSARCOMA_UP
0.0027284938	0.3258	0.3182	SKELETAL_MUSCLE_DEVELOPMENT
0.0000000435	0.3217	0.3109	DELASERNA_MYOD_TARGETS_UP
0.0071586953	0.3176	0.3549	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS
0.0087569234	0.3112	0.3034	DAIRKEE_CANCER_PRONE_RESPONSE_E2
0.0061521399	0.2697	0.2634	STRIATED_MUSCLE_DEVELOPMENT
0.0000929061	0.2594	0.2419	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
0.0000100368	0.2582	0.2528	MUSCLE_DEVELOPMENT
0.0001152002	0.2422	0.2299	KEGG_DILATED_CARDIOMYOPATHY
0.0000000005	0.2352	0.2205	V$MEF2_02
0.0011203601	0.2351	0.2232	KEGG_CARDIAC_MUSCLE_CONTRACTION
0.0193549219	0.2330	0.3222	MOOTHA_GLYCOLYSIS
0.0075624466	0.2252	0.3381	BIOCARTA_PGC1A_PATHWAY
0.0000000529	0.2238	0.2058	EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP
0.0000028703	0.2203	0.2008	TAAWWATAG_V$RSRFC4_Q2
0.0000000000	0.2098	0.6415	REACTOME_BETA_DEFENSINS
0.0000006500	0.2076	0.1863	V$RSRFC4_Q2
0.0000000133	0.2067	0.4484	chryq11
0.0156271023	0.2056	0.2688	MOOTHA_GLUCONEOGENESIS
0.0000002982	0.2018	0.1786	V$RSRFC4_01
0.0000000000	0.2012	0.6354	REACTOME_DEFENSINS
0.0000002496	0.2000	0.1804	V$MEF2_Q6_01
0.0000000003	0.2000	0.1769	CTAWWWATA_V$RSRFC4_Q2
