pValue	topAUC	KSstat	GSname
0.0000297247	0.6282	0.6367	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_UP
0.0000000001	0.6111	0.6856	GNF2_SPRR1B
0.0001154067	0.5327	0.5790	CORNIFIED_ENVELOPE
0.0000000000	0.4861	0.4971	HUPER_BREAST_BASAL_VS_LUMINAL_UP
0.0000053843	0.4462	0.4622	GNF2_SERPINB5
0.0001509526	0.3922	0.4066	GNF2_CDH3
0.0000007743	0.3826	0.4512	MODULE_153
0.0028301300	0.3697	0.5416	CHEN_HOXA5_TARGETS_6HR_UP
0.0007076251	0.3667	0.3796	MODULE_68
0.0007076251	0.3667	0.3796	MODULE_298
0.0141925993	0.3581	0.4730	MIKKELSEN_PARTIALLY_REPROGRAMMED_TO_PLURIPOTENCY
0.0006487253	0.3413	0.5109	ROETH_TERT_TARGETS_UP
0.0000023576	0.3410	0.4539	MOSERLE_IFNA_RESPONSE
0.0023532890	0.3322	0.4174	BOWIE_RESPONSE_TO_TAMOXIFEN
0.0000012047	0.3291	0.3308	BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE
0.0004044936	0.3211	0.4160	ZHANG_INTERFERON_RESPONSE
0.0000002348	0.3088	0.3116	MODULE_297
0.0000002348	0.3088	0.3116	MODULE_357
0.0034489917	0.3013	0.4567	LEE_SP4_THYMOCYTE
0.0001314547	0.2957	0.4612	GESERICK_TERT_TARGETS_DN
0.0000024169	0.2910	0.2966	MODULE_154
0.0004140966	0.2838	0.3720	DORN_ADENOVIRUS_INFECTION_12HR_UP
0.0000147630	0.2687	0.2678	ECTODERM_DEVELOPMENT
0.0003694588	0.2684	0.3874	EINAV_INTERFERON_SIGNATURE_IN_CANCER
0.0000526110	0.2649	0.2684	EPIDERMIS_DEVELOPMENT
0.0000214618	0.2611	0.3314	DAUER_STAT3_TARGETS_DN
0.0014292211	0.2564	0.2617	CROMER_TUMORIGENESIS_DN
0.0019271718	0.2482	0.2407	ONDER_CDH1_TARGETS_3_DN
0.0002575598	0.2459	0.5211	GRANDVAUX_IRF3_TARGETS_UP
0.0006511592	0.2443	0.2782	STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN
0.0006988209	0.2424	0.2884	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_1
0.0044443564	0.2419	0.3163	BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS
0.0000096265	0.2413	0.2365	LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT
0.0131429533	0.2352	0.2550	WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN
0.0000133782	0.2338	0.2596	RICKMAN_HEAD_AND_NECK_CANCER_E
0.0000000000	0.2308	0.2207	JAEGER_METASTASIS_DN
0.0008655360	0.2283	0.3083	DORN_ADENOVIRUS_INFECTION_32HR_DN
0.0004578986	0.2242	0.2762	LIANG_SILENCED_BY_METHYLATION_2
0.0011651900	0.2226	0.2987	DORN_ADENOVIRUS_INFECTION_48HR_DN
0.0142429731	0.2226	0.2496	ONGUSAHA_TP53_TARGETS
0.0030079220	0.2211	0.3438	ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_DN
0.0000001784	0.2209	0.3561	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING
0.0049802178	0.2202	0.2588	FUJII_YBX1_TARGETS_UP
0.0003969170	0.2166	0.2953	ZHU_CMV_8_HR_UP
0.0000005363	0.2094	0.4227	LASTOWSKA_COAMPLIFIED_WITH_MYCN
0.0001821198	0.2054	0.2043	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_DN
0.0001342642	0.2001	0.4243	WONG_ENDMETRIUM_CANCER_UP
0.0041733409	0.1981	0.2656	DIGESTION
0.0077442074	0.1962	0.2680	UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN
0.0000000000	0.1959	0.1876	ONDER_CDH1_TARGETS_2_DN
