pValue	topAUC	KSstat	GSname
0.0000000000	0.9129	0.9717	CHAN_INTERFERON_PRODUCING_DENDRITIC_CELL
0.0000000000	0.9114	0.9778	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE
0.0000000245	0.8792	0.9449	BIOCARTA_TCAPOPTOSIS_PATHWAY
0.0000000000	0.8561	0.9360	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS
0.0000000000	0.8523	0.9360	REACTOME_PD1_SIGNALING
0.0000000085	0.8469	0.8869	BIOCARTA_TCRA_PATHWAY
0.0000000020	0.8330	0.8835	BIOCARTA_TCYTOTOXIC_PATHWAY
0.0000000020	0.8191	0.8835	BIOCARTA_THELPER_PATHWAY
0.0000000004	0.8077	0.9547	BIOCARTA_BLYMPHOCYTE_PATHWAY
0.0000000000	0.7872	0.8320	BIOCARTA_NO2IL12_PATHWAY
0.0000000000	0.7854	0.9458	FINETTI_BREAST_CANCER_KINOME_GREEN
0.0000000955	0.7643	0.7868	IMMUNOLOGICAL_SYNAPSE
0.0000000031	0.7556	0.8421	BIOCARTA_CTL_PATHWAY
0.0000000017	0.7160	0.8872	BIOCARTA_ASBCELL_PATHWAY
0.0000000000	0.7067	0.8587	KEGG_ALLOGRAFT_REJECTION
0.0000000000	0.6935	0.8519	KEGG_GRAFT_VERSUS_HOST_DISEASE
0.0000000000	0.6860	0.7664	FARMER_BREAST_CANCER_CLUSTER_1
0.0000000000	0.6762	0.7800	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD
0.0000000000	0.6749	0.7638	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS
0.0000000029	0.6687	0.7058	BIOCARTA_CTLA4_PATHWAY
0.0000000509	0.6682	0.7095	HAHTOLA_CTCL_PATHOGENESIS
0.0000000000	0.6623	0.7848	BIOCARTA_TH1TH2_PATHWAY
0.0000000000	0.6607	0.7086	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
0.0000000000	0.6509	0.7414	KEGG_PRIMARY_IMMUNODEFICIENCY
0.0000001549	0.6433	0.7309	WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN
0.0000000000	0.6400	0.6977	GNF2_ZAP70
0.0000000000	0.6391	0.7180	GNF2_CD7
0.0000000001	0.6314	0.7374	SU_THYMUS
0.0000000006	0.6294	0.6988	BIOCARTA_IL12_PATHWAY
0.0000000021	0.6029	0.6368	GNF2_MATK
0.0000000000	0.5910	0.6772	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION
0.0000000000	0.5883	0.6803	BIOCARTA_NKT_PATHWAY
0.0000000000	0.5864	0.7369	GAURNIER_PSMD4_TARGETS
0.0000000000	0.5789	0.7015	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL
0.0000000000	0.5750	0.6864	KEGG_TYPE_I_DIABETES_MELLITUS
0.0005573423	0.5706	0.6626	ROETH_TERT_TARGETS_DN
0.0000000001	0.5655	0.6963	MODULE_73
0.0000000000	0.5594	0.5831	VILIMAS_NOTCH1_TARGETS_UP
0.0000040984	0.5589	0.6212	T_CELL_DIFFERENTIATION
0.0000000000	0.5584	0.6551	GNF2_IL2RB
0.0000000000	0.5550	0.7299	WILENSKY_RESPONSE_TO_DARAPLADIB
0.0000000000	0.5436	0.7599	WIELAND_UP_BY_HBV_INFECTION
0.0000000000	0.5389	0.8294	GNF2_CD48
0.0000000005	0.5381	0.5658	PID_IL12_STAT4PATHWAY
0.0004935103	0.5364	0.6670	SOUCEK_MYC_TARGETS
0.0000000000	0.5345	0.7677	BIOCARTA_DC_PATHWAY
0.0000000000	0.5334	0.7087	KEGG_ASTHMA
0.0000000000	0.5301	0.5527	T_CELL_ACTIVATION
0.0000145147	0.5292	0.6797	BIOCARTA_MONOCYTE_PATHWAY
0.0000000000	0.5288	0.5897	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
