pValue	topAUC	KSstat	GSname
0.0000000000	0.8181	0.8383	FARMER_BREAST_CANCER_CLUSTER_5
0.0000000000	0.6743	0.8274	GNF2_CDH11
0.0000000000	0.6676	0.6984	ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE
0.0000000759	0.6510	0.6816	THUM_MIR21_TARGETS_HEART_DISEASE_UP
0.0000000202	0.6025	0.6129	COLLAGEN
0.0000695990	0.5424	0.5927	COLLAGEN_BINDING
0.0000138296	0.5355	0.7089	REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS
0.0000959707	0.5265	0.6560	PID_VEGF_VEGFR_PATHWAY
0.0000128190	0.4870	0.5634	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN
0.0000000000	0.4836	0.4951	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP
0.0000661749	0.4812	0.5940	YAGUE_PRETUMOR_DRUG_RESISTANCE_DN
0.0000000001	0.4708	0.5616	GNF2_PTX3
0.0099698826	0.4560	0.5419	NADELLA_PRKAR1A_TARGETS_DN
0.0000001025	0.4427	0.4719	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN
0.0000000000	0.4338	0.4480	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN
0.0003830262	0.4189	0.4262	LU_TUMOR_ENDOTHELIAL_MARKERS_UP
0.0121221052	0.4157	0.4410	CLAUS_PGR_POSITIVE_MENINGIOMA_DN
0.0053006934	0.4119	0.4027	KANG_AR_TARGETS_UP
0.0000000039	0.4067	0.4091	REACTOME_COLLAGEN_FORMATION
0.0000009348	0.4036	0.5734	MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_UP
0.0000340583	0.4023	0.5566	FUKUSHIMA_TNFSF11_TARGETS
0.0000007357	0.3992	0.4583	ROZANOV_MMP14_TARGETS_SUBSET
0.0011683161	0.3984	0.4926	NIKOLSKY_BREAST_CANCER_14Q22_AMPLICON
0.0005497273	0.3904	0.6631	YANG_BCL3_TARGETS_DN
0.0000000000	0.3857	0.4254	PID_INTEGRIN1_PATHWAY
0.0000000184	0.3852	0.4265	ROY_WOUND_BLOOD_VESSEL_UP
0.0000027958	0.3734	0.3738	PID_SYNDECAN_1_PATHWAY
0.0000004115	0.3718	0.4581	LIEN_BREAST_CARCINOMA_METAPLASTIC
0.0005196677	0.3704	0.6651	GALIE_TUMOR_ANGIOGENESIS
0.0040757983	0.3699	0.5045	INTERCELLULAR_JUNCTION_ASSEMBLY
0.0003679868	0.3646	0.3745	LU_TUMOR_VASCULATURE_UP
0.0000000196	0.3628	0.3766	CROMER_TUMORIGENESIS_UP
0.0081851671	0.3626	0.5226	COLLER_MYC_TARGETS_DN
0.0000000001	0.3615	0.3698	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION
0.0109441202	0.3570	0.4008	CHANG_POU5F1_TARGETS_UP
0.0000491380	0.3504	0.3397	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP
0.0000000000	0.3494	0.4001	MODULE_47
0.0112423700	0.3491	0.3998	DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_DN
0.0000000915	0.3480	0.3819	EXTRACELLULAR_MATRIX_PART
0.0000005993	0.3476	0.3823	LINDGREN_BLADDER_CANCER_HIGH_RECURRENCE
0.0000004838	0.3465	0.3691	MODULE_234
0.0107305741	0.3435	0.5383	TURJANSKI_MAPK7_TARGETS
0.0000000000	0.3404	0.3759	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP
0.0002761888	0.3351	0.4085	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
0.0000356919	0.3340	0.4355	LI_WILMS_TUMOR
0.0000000000	0.3325	0.3538	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP
0.0000000002	0.3320	0.3683	KEGG_ECM_RECEPTOR_INTERACTION
0.0025545408	0.3318	0.4834	REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION
0.0019958525	0.3292	0.3925	MODULE_562
0.0014031888	0.3234	0.3700	PID_LYMPHANGIOGENESIS_PATHWAY
