pValue	topAUC	KSstat	GSname
0.0000000161	0.8071	0.8740	RUNNE_GENDER_EFFECT_UP
0.0000457239	0.4258	0.6498	KALMA_E2F1_TARGETS
0.0000457239	0.4069	0.6498	REACTOME_UNWINDING_OF_DNA
0.0000000000	0.3390	0.7672	chryq11
0.0028164393	0.3333	0.4232	REACTOME_G1_S_SPECIFIC_TRANSCRIPTION
0.0025638029	0.3175	0.5222	LIANG_SILENCED_BY_METHYLATION_DN
0.0000000001	0.3112	0.3735	SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP
0.0127495070	0.2841	0.4571	REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX
0.0000330662	0.2833	0.4156	REACTOME_DNA_STRAND_ELONGATION
0.0000000000	0.2703	0.4161	PYEON_HPV_POSITIVE_TUMORS_UP
0.0008798868	0.2585	0.5849	KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN
0.0170143593	0.2548	0.3964	REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER
0.0000005409	0.2542	0.4038	WHITFIELD_CELL_CYCLE_LITERATURE
0.0000309490	0.2417	0.6136	MIPS_CENP_A_NAC_CAD_COMPLEX
0.0022499114	0.2370	0.4187	BIOCARTA_MCM_PATHWAY
0.0000455126	0.2361	0.3115	ISHIDA_E2F_TARGETS
0.0089496552	0.2321	0.4724	SENSORY_PERCEPTION_OF_TASTE
0.0000000011	0.2295	0.3790	CROONQUIST_NRAS_SIGNALING_DN
0.0000263013	0.2267	0.3703	GNF2_TTK
0.0000000955	0.2260	0.3918	GNF2_MCM4
0.0000015767	0.2235	0.3356	SONG_TARGETS_OF_IE86_CMV_PROTEIN
0.0122758064	0.2211	0.3964	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND
0.0005254591	0.2208	0.4601	REPLICATION_FORK
0.0081664452	0.2190	0.3054	WEBER_METHYLATED_HCP_IN_SPERM_DN
0.0000452259	0.2156	0.3756	KEGG_DNA_REPLICATION
0.0000010669	0.2131	0.3907	ZHAN_MULTIPLE_MYELOMA_PR_UP
0.0012524406	0.2131	0.3594	REACTOME_EXTENSION_OF_TELOMERES
0.0020838326	0.2118	0.4104	REACTOME_LAGGING_STRAND_SYNTHESIS
0.0000893539	0.2099	0.3302	MODULE_125
0.0000170647	0.2095	0.4344	PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_DN
0.0000007124	0.2074	0.4798	REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX
0.0000000317	0.2058	0.4007	KANG_DOXORUBICIN_RESISTANCE_UP
0.0000256002	0.2049	0.3663	AMUNDSON_GAMMA_RADIATION_RESPONSE
0.0217181071	0.2044	0.3257	MEIOSIS_I
0.0000279363	0.2022	0.3524	MODULE_158
0.0000007545	0.2018	0.2872	GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN
0.0000000000	0.2016	0.7010	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000063328	0.2011	0.6118	TASTE_RECEPTOR_ACTIVITY
0.0000000028	0.2006	0.4024	GNF2_CENPF
0.0000000018	0.1992	0.3453	ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR
0.0003049774	0.1989	0.2967	OXFORD_RALA_OR_RALB_TARGETS_UP
0.0025612149	0.1989	0.3855	DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION
0.0000000010	0.1981	0.3264	CROONQUIST_IL6_DEPRIVATION_DN
0.0000006311	0.1967	0.4156	REACTOME_G2_M_CHECKPOINTS
0.0218154366	0.1966	0.2299	STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN
0.0226107449	0.1966	0.4309	MIKKELSEN_PLURIPOTENT_STATE_UP
0.0000334306	0.1964	0.3076	MODULE_57
0.0016747934	0.1947	0.3805	EGUCHI_CELL_CYCLE_RB1_TARGETS
0.0013669853	0.1923	0.3638	GNF2_BUB1
0.0000016639	0.1910	0.2431	WHITEFORD_PEDIATRIC_CANCER_MARKERS
