pValue	topAUC	KSstat	GSname
0.0000000154	0.7775	0.8731	BIOCARTA_ETC_PATHWAY
0.0000000001	0.7504	0.8868	NADH_DEHYDROGENASE_COMPLEX
0.0000000001	0.7504	0.8868	MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I
0.0000000001	0.7504	0.8868	RESPIRATORY_CHAIN_COMPLEX_I
0.0000000000	0.7209	0.8606	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT
0.0000000066	0.7138	0.8577	MODULE_103
0.0000000010	0.7049	0.8653	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING
0.0000014251	0.6930	0.8296	BIOCARTA_KREB_PATHWAY
0.0000000000	0.6916	0.8234	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_
0.0000000014	0.6713	0.8578	MODULE_25
0.0000005115	0.6586	0.7836	COFACTOR_CATABOLIC_PROCESS
0.0000000002	0.6577	0.8653	MIPS_F1F0_ATP_SYNTHASE_MITOCHONDRIAL
0.0000000000	0.6567	0.8496	MODULE_42
0.0000000000	0.6522	0.7777	MODULE_307
0.0000000000	0.6485	0.8000	MODULE_77
0.0000000000	0.6467	0.8062	MITOCHONDRIAL_RESPIRATORY_CHAIN
0.0000000000	0.6448	0.7790	MODULE_62
0.0000000000	0.6359	0.8582	MOOTHA_TCA
0.0000000000	0.6101	0.7911	MODULE_22
0.0000000000	0.6051	0.7232	MOOTHA_VOXPHOS
0.0000000003	0.5968	0.7444	CELLULAR_RESPIRATION
0.0000000495	0.5904	0.7319	PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX
0.0000000711	0.5800	0.7243	AEROBIC_RESPIRATION
0.0000000000	0.5799	0.7702	MODULE_306
0.0000000000	0.5798	0.7174	MODULE_152
0.0000000000	0.5760	0.7054	REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT
0.0000000000	0.5727	0.8310	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE
0.0000000000	0.5712	0.7415	MODULE_116
0.0000000000	0.5682	0.6725	KEGG_OXIDATIVE_PHOSPHORYLATION
0.0000000039	0.5673	0.9043	ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT
0.0000000039	0.5673	0.9043	MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT
0.0000000039	0.5673	0.9043	SMALL_RIBOSOMAL_SUBUNIT
0.0000000000	0.5587	0.7124	MITOCHONDRIAL_MEMBRANE_PART
0.0000000000	0.5375	0.6782	KEGG_CITRATE_CYCLE_TCA_CYCLE
0.0000000000	0.5326	0.6064	KEGG_PARKINSONS_DISEASE
0.0000000000	0.5074	0.8379	MIPS_28S_RIBOSOMAL_SUBUNIT_MITOCHONDRIAL
0.0000000000	0.4962	0.6623	MITOCHONDRIAL_INNER_MEMBRANE
0.0000001217	0.4925	0.6377	MODULE_305
0.0000000000	0.4864	0.7636	REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT
0.0000000000	0.4676	0.7915	ORGANELLAR_RIBOSOME
0.0000000000	0.4676	0.7915	MITOCHONDRIAL_RIBOSOME
0.0000000000	0.4602	0.7605	MODULE_29
0.0000000535	0.4560	0.7808	CYTOCHROME_C_OXIDASE_ACTIVITY
0.0000000000	0.4554	0.8370	RIBOSOMAL_SUBUNIT
0.0000000000	0.4552	0.6053	MITOCHONDRIAL_MEMBRANE
0.0000000000	0.4519	0.8353	MIPS_40S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.4482	0.6290	WONG_MITOCHONDRIA_GENE_MODULE
0.0000000000	0.4418	0.5712	ORGANELLE_INNER_MEMBRANE
0.0000000000	0.4338	0.5894	MITOCHONDRIAL_ENVELOPE
0.0000146419	0.4331	0.5604	MODULE_414
