pValue	topAUC	KSstat	GSname
0.0000000122	0.5865	0.6804	NIELSEN_LEIOMYOSARCOMA_CNN1_UP
0.0000001758	0.5307	0.7034	INAMURA_LUNG_CANCER_SCC_DN
0.0000037464	0.4681	0.6634	LU_TUMOR_VASCULATURE_DN
0.0013557226	0.4620	0.5971	MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_DN
0.0000164913	0.4473	0.6765	VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY
0.0000000492	0.4466	0.5746	GNF2_AF1Q
0.0000000000	0.4398	0.6232	PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN
0.0002990526	0.4353	0.6211	IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY
0.0000058694	0.4271	0.5050	REACTOME_SMOOTH_MUSCLE_CONTRACTION
0.0000000185	0.4215	0.5324	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN
0.0000000001	0.4153	0.4590	RICKMAN_HEAD_AND_NECK_CANCER_F
0.0000000000	0.4121	0.6525	WONG_ENDMETRIUM_CANCER_DN
0.0000007192	0.4072	0.4345	SMID_BREAST_CANCER_RELAPSE_IN_LUNG_DN
0.0000000000	0.4050	0.4795	SMID_BREAST_CANCER_LUMINAL_A_UP
0.0001419734	0.4032	0.4700	MAHADEVAN_IMATINIB_RESISTANCE_DN
0.0000000004	0.3971	0.5367	MODULE_512
0.0000006097	0.3874	0.6798	DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX
0.0006593846	0.3832	0.4662	LEI_HOXC8_TARGETS_DN
0.0000700961	0.3796	0.7309	LE_SKI_TARGETS_DN
0.0000622467	0.3794	0.5956	3_5_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY
0.0191634681	0.3777	0.4387	REACTOME_KERATAN_SULFATE_DEGRADATION
0.0000000001	0.3771	0.4799	MODULE_387
0.0000109423	0.3767	0.5262	NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_DN
0.0001359655	0.3760	0.6758	HAEGERSTRAND_RESPONSE_TO_IMATINIB
0.0000000000	0.3737	0.5588	BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_DN
0.0000000000	0.3671	0.5763	TOMLINS_PROSTATE_CANCER_DN
0.0000000000	0.3669	0.5687	GNF2_MAPT
0.0034566491	0.3668	0.5337	MAINA_VHL_TARGETS_UP
0.0000000982	0.3624	0.5632	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
0.0000000005	0.3623	0.4567	MODULE_329
0.0000000000	0.3619	0.5325	BOQUEST_STEM_CELL_UP
0.0001084763	0.3592	0.4763	WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN
0.0000187704	0.3576	0.5274	REACTOME_CGMP_EFFECTS
0.0003339536	0.3561	0.4603	MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN
0.0000000589	0.3529	0.4011	GNF2_RTN1
0.0002330283	0.3523	0.5407	CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY
0.0029905759	0.3446	0.5969	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_UP
0.0000138414	0.3442	0.4699	REGULATION_OF_HEART_CONTRACTION
0.0000054414	0.3421	0.6550	YAGUE_PRETUMOR_DRUG_RESISTANCE_DN
0.0002260288	0.3374	0.4701	MODULE_400
0.0000003587	0.3361	0.4164	COWLING_MYCN_TARGETS
0.0000110449	0.3348	0.6613	MODULE_190
0.0012065116	0.3346	0.4761	PIEPOLI_LGI1_TARGETS_UP
0.0005465062	0.3301	0.5339	BIOCARTA_ACE2_PATHWAY
0.0005478428	0.3299	0.4589	NADERI_BREAST_CANCER_PROGNOSIS_DN
0.0000000065	0.3283	0.7289	THUM_MIR21_TARGETS_HEART_DISEASE_UP
0.0000027033	0.3240	0.4820	EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT
0.0000000020	0.3232	0.4511	MODULE_201
0.0000000000	0.3191	0.3550	SABATES_COLORECTAL_ADENOMA_DN
0.0000064410	0.3177	0.5781	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN
