pValue	topAUC	KSstat	GSname
0.0000000000	0.4685	0.5135	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN
0.0159795330	0.3756	0.3990	NAKAMURA_LUNG_CANCER_DIFFERENTIATION_MARKERS
0.0000000000	0.3735	0.4332	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2
0.0135783695	0.2864	0.4543	KORKOLA_CHORIOCARCINOMA_DN
0.0135783695	0.2864	0.4543	KORKOLA_SEMINOMA_DN
0.0033555034	0.2837	0.3962	CELL_PROJECTION_PART
0.0153159904	0.2675	0.3654	GLUTAMATE_SIGNALING_PATHWAY
0.0000000000	0.2454	0.2739	DODD_NASOPHARYNGEAL_CARCINOMA_UP
0.0050152219	0.2413	0.3364	MODULE_135
0.0000993115	0.2404	0.4307	WONG_ENDMETRIUM_CANCER_UP
0.0000000002	0.2314	0.3139	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN
0.0118760661	0.2271	0.3977	IGLESIAS_E2F_TARGETS_DN
0.0220334416	0.2247	0.5014	KHETCHOUMIAN_TRIM24_TARGETS_DN
0.0085169533	0.2216	0.3865	TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_DN
0.0000020437	0.2110	0.2645	SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP
0.0000088368	0.2050	0.2702	SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN
0.0108484206	0.1934	0.3890	YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN
0.0000040191	0.1911	0.2404	DOANE_BREAST_CANCER_ESR1_UP
0.0000000026	0.1884	0.3876	GNF2_CCNA1
0.0044733386	0.1835	0.2475	LEE_LIVER_CANCER
0.0003623420	0.1789	0.2427	DOANE_BREAST_CANCER_CLASSES_UP
0.0003006437	0.1787	0.2233	RICKMAN_HEAD_AND_NECK_CANCER_E
0.0000000000	0.1681	0.3843	GNF2_MLF1
0.0004649685	0.1655	0.1677	CYTAGCAAY_UNKNOWN
0.0003294876	0.1651	0.1543	V$MIF1_01
0.0132357520	0.1613	0.2221	GNF2_CYP2B6
0.0018144195	0.1611	0.2004	RYTGCNNRGNAAC_V$MIF1_01
0.0000153250	0.1543	0.2835	KEGG_DRUG_METABOLISM_CYTOCHROME_P450
0.0006350874	0.1527	0.1526	SMID_BREAST_CANCER_LUMINAL_B_UP
0.0033605966	0.1512	0.3409	GNF2_SPINK1
0.0079766205	0.1494	0.3232	chr17p12
0.0042991097	0.1463	0.1887	SMID_BREAST_CANCER_LUMINAL_A_UP
0.0008563503	0.1450	0.2272	CAR_HPX
0.0008925398	0.1409	0.5011	NEUROPEPTIDE_SIGNALING_PATHWAY
0.0202665996	0.1391	0.2470	YANG_BREAST_CANCER_ESR1_UP
0.0004403408	0.1371	0.4423	WEBER_METHYLATED_HCP_IN_SPERM_UP
0.0047160665	0.1370	0.1319	GTTRYCATRR_UNKNOWN
0.0000000009	0.1359	0.2505	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN
0.0177743848	0.1358	0.2652	chr15q23
0.0192518357	0.1355	0.3382	GENTLES_LEUKEMIC_STEM_CELL_DN
0.0122480491	0.1326	0.3302	MATZUK_IMPLANTATION_AND_UTERINE
0.0012094571	0.1312	0.2574	chr6p12
0.0088801636	0.1302	0.1573	GTTGNYNNRGNAAC_UNKNOWN
0.0001144361	0.1297	0.2620	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
0.0234489906	0.1289	0.3491	LE_SKI_TARGETS_UP
0.0000854398	0.1284	0.1912	GNF2_HPX
0.0143271622	0.1283	0.1343	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN
0.0054763595	0.1278	0.4558	COLLAGEN_BINDING
0.0002574178	0.1273	0.1817	GNF2_HPN
0.0231662538	0.1267	0.3234	BIOCARTA_AMI_PATHWAY
