pValue	topAUC	KSstat	GSname
0.0000006276	0.4207	0.6792	WEBER_METHYLATED_ICP_IN_SPERM_DN
0.0000000018	0.3876	0.6663	WEBER_METHYLATED_ICP_IN_FIBROBLAST
0.0246763276	0.3720	0.3944	BIOCARTA_EXTRINSIC_PATHWAY
0.0006729575	0.3296	0.6558	WEBER_METHYLATED_ICP_IN_SPERM_UP
0.0000000000	0.3197	0.6589	chryp11
0.0000000000	0.3118	0.7724	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.2960	0.7134	KEGG_OLFACTORY_TRANSDUCTION
0.0000000000	0.2703	0.7551	chr11q11
0.0026723645	0.2620	0.3138	chrxp21
0.0000000000	0.2487	0.6253	REACTOME_BETA_DEFENSINS
0.0005688099	0.2258	0.1968	chrxq28
0.0000008926	0.2204	0.4371	MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED
0.0000320292	0.2160	0.4301	WEBER_METHYLATED_HCP_IN_SPERM_DN
0.0000000000	0.2114	0.5407	REACTOME_DEFENSINS
0.0000053021	0.2098	0.3814	WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN
0.0004629064	0.2062	0.3376	GNF2_IGFBP1
0.0058569458	0.1968	0.1970	CAR_HPX
0.0000000004	0.1961	0.4883	chryq11
0.0005421598	0.1953	0.3492	GNF2_EGFR
0.0113747495	0.1919	0.2326	chr15q11
0.0010859642	0.1890	0.2252	chr11q24
0.0007261741	0.1815	0.1536	chrxp11
0.0096134481	0.1808	0.2092	chrxq26
0.0001698918	0.1695	0.2623	GNF2_CCNA1
0.0018112074	0.1668	0.2830	GNF2_MMP11
0.0004594539	0.1624	0.3475	MODULE_131
0.0178651983	0.1619	0.2878	GNF2_CDKN1C
0.0053854920	0.1603	0.2280	SU_LIVER
0.0160974828	0.1567	0.2022	CAR_IGFBP1
0.0043540424	0.1543	0.2456	GNF2_KISS1
0.0265513546	0.1541	0.4650	FIGUEROA_AML_METHYLATION_CLUSTER_2_DN
0.0056595732	0.1523	0.2478	GNF2_TIMP2
0.0001691304	0.1496	0.2292	GNF2_MLF1
0.0000000000	0.1495	0.2994	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0027404552	0.1482	0.3598	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0090260395	0.1448	0.4721	SENSORY_PERCEPTION_OF_TASTE
0.0029822254	0.1397	0.3211	MONOOXYGENASE_ACTIVITY
0.0000000000	0.1395	0.4823	chr1q44
0.0061890118	0.1392	0.2273	KEGG_STEROID_HORMONE_BIOSYNTHESIS
0.0158607651	0.1385	0.2684	SUMI_HNF4A_TARGETS
0.0000034466	0.1374	0.3967	MUELLER_METHYLATED_IN_GLIOBLASTOMA
0.0005482033	0.1366	0.2868	SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER
0.0003892162	0.1321	0.4258	CALCIUM_INDEPENDENT_CELL_CELL_ADHESION
0.0000000000	0.1312	0.2492	REACTOME_SIGNALING_BY_GPCR
0.0256634612	0.1303	0.3276	SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS
0.0000002326	0.1262	0.5108	PID_INTEGRIN2_PATHWAY
0.0001775204	0.1258	0.1841	GNF2_HPX
0.0017488962	0.1252	0.3394	HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING
0.0000000001	0.1245	0.2480	KONDO_PROSTATE_CANCER_WITH_H3K27ME3
0.0000030597	0.1235	0.1863	chr21q22
