pValue	topAUC	KSstat	GSname
0.0000176777	0.5698	0.5887	SINGH_NFE2L2_TARGETS
0.0042979970	0.4773	0.4825	ALDO_KETO_REDUCTASE_ACTIVITY
0.0001785339	0.4559	0.5012	REACTOME_GLUCURONIDATION
0.0000000000	0.4449	0.5207	chr3q29
0.0001501548	0.3991	0.4301	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.0005344527	0.3514	0.3792	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
0.0105958669	0.3468	0.3348	MODULE_310
0.0000000001	0.3314	0.4518	chr3q27
0.0001991782	0.2635	0.2545	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
0.0000000000	0.2599	0.6040	REACTOME_BETA_DEFENSINS
0.0000018696	0.2428	0.4882	chryp11
0.0000007466	0.2390	0.3688	chr3q25
0.0150133767	0.2301	0.2422	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM
0.0000000000	0.2277	0.6223	chr11q11
0.0085511352	0.2250	0.2316	KEGG_STARCH_AND_SUCROSE_METABOLISM
0.0000000020	0.2209	0.4981	REACTOME_DEFENSINS
0.0158563050	0.2155	0.2080	KEGG_STEROID_HORMONE_BIOSYNTHESIS
0.0020342494	0.2019	0.3920	COFACTOR_BIOSYNTHETIC_PROCESS
0.0022452365	0.2000	0.2156	KEGG_DRUG_METABOLISM_CYTOCHROME_P450
0.0147208276	0.1971	0.1885	REACTOME_PHASE_II_CONJUGATION
0.0000604439	0.1960	0.4329	SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP
0.0201981632	0.1923	0.4561	YANG_MUC2_TARGETS_DUODENUM_6MO_UP
0.0002969017	0.1888	0.5956	REACTOME_UNWINDING_OF_DNA
0.0001311606	0.1797	0.3617	chr7q35
0.0000833416	0.1793	0.3556	chr3q12
0.0000000000	0.1770	0.6420	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0130399818	0.1758	0.4769	REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY
0.0000000488	0.1687	0.4327	chryq11
0.0000000000	0.1678	0.5924	KEGG_OLFACTORY_TRANSDUCTION
0.0148834229	0.1673	0.3664	GOUYER_TATI_TARGETS_DN
0.0000000000	0.1665	0.4288	RICKMAN_HEAD_AND_NECK_CANCER_E
0.0000000626	0.1661	0.2290	chr14q32
0.0125701401	0.1628	0.3293	PID_HEDGEHOG_2PATHWAY
0.0155989000	0.1624	0.3549	LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK
0.0203363746	0.1605	0.3134	MODULE_373
0.0036240625	0.1600	0.4152	KANG_AR_TARGETS_UP
0.0077826143	0.1597	0.2462	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINDED_IN_ERYTHROCYTE_UP
0.0213916034	0.1591	0.4161	DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY
0.0097412312	0.1578	0.3237	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0000000013	0.1565	0.3701	MODULE_154
0.0000012621	0.1556	0.1259	NFE2L2.V2
0.0140975085	0.1551	0.4041	chr3q11
0.0073740793	0.1546	0.2561	AMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
0.0106867318	0.1537	0.2792	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_UP
0.0000738963	0.1525	0.1926	REACTOME_BIOLOGICAL_OXIDATIONS
0.0016108065	0.1508	0.2853	MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER
0.0178621451	0.1506	0.1644	chr17p11
0.0006886810	0.1481	0.2163	SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP
0.0065986980	0.1470	0.4852	GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_DN
0.0000000003	0.1468	0.3718	MODULE_297
