pValue	topAUC	KSstat	GSname
0.0000000000	0.4831	0.6551	REACTOME_BETA_DEFENSINS
0.0000000000	0.4128	0.6962	chr11q11
0.0000000000	0.4106	0.5555	REACTOME_DEFENSINS
0.0000000000	0.3572	0.7333	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0197453536	0.3477	0.4042	WAGSCHAL_EHMT2_TARGETS_UP
0.0015674067	0.3435	0.4539	SU_SALIVARY_GLAND
0.0000000000	0.3392	0.7160	chryp11
0.0000000000	0.3351	0.6761	KEGG_OLFACTORY_TRANSDUCTION
0.0124932198	0.3144	0.3160	SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY
0.0221121791	0.3036	0.3105	MODULE_130
0.0206446102	0.2778	0.3129	REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION
0.0028196522	0.2775	0.5186	ZHOU_PANCREATIC_EXOCRINE_PROGENITOR
0.0000000002	0.2511	0.4943	chryq11
0.0064411151	0.2372	0.2880	RICKMAN_HEAD_AND_NECK_CANCER_D
0.0026678275	0.2234	0.2099	CAR_HPX
0.0045008809	0.2138	0.2772	chr3q12
0.0044616582	0.2121	0.2087	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
0.0000000021	0.2028	0.3760	chr1q44
0.0091433746	0.2012	0.2138	CAR_IGFBP1
0.0000662885	0.1827	0.6974	REACTOME_OPSINS
0.0003462408	0.1802	0.1657	SERVITJA_LIVER_HNF1A_TARGETS_DN
0.0082405844	0.1761	0.4975	WEBER_METHYLATED_LCP_IN_FIBROBLAST_DN
0.0036488251	0.1717	0.3019	MODULE_131
0.0000000856	0.1687	0.2269	chr14q32
0.0000000000	0.1678	0.2849	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0000001662	0.1619	0.4315	chr4q35
0.0006581431	0.1582	0.3961	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0103861953	0.1572	0.2209	chr4q13
0.0098138526	0.1556	0.1389	GNF2_HPX
0.0002234924	0.1549	0.1356	HSIAO_LIVER_SPECIFIC_GENES
0.0004245690	0.1522	0.4237	WEBER_METHYLATED_ICP_IN_FIBROBLAST
0.0000604820	0.1518	0.3441	DIGESTION
0.0052413958	0.1507	0.4277	WEBER_METHYLATED_LCP_IN_SPERM_UP
0.0004041025	0.1496	0.5249	chr4q11
0.0000000000	0.1484	0.2411	REACTOME_SIGNALING_BY_GPCR
0.0000000074	0.1482	0.2243	chr21q22
0.0073429068	0.1462	0.4031	EXTERNAL_SIDE_OF_PLASMA_MEMBRANE
0.0000005860	0.1445	0.6607	TASTE_RECEPTOR_ACTIVITY
0.0033565211	0.1381	0.2953	chr9p22
0.0000076356	0.1380	0.1775	KONDO_PROSTATE_CANCER_WITH_H3K27ME3
0.0088772059	0.1356	0.2647	chrxq24
0.0137265114	0.1354	0.2386	PID_UPA_UPAR_PATHWAY
0.0003550542	0.1351	0.3476	KEGG_REGULATION_OF_AUTOPHAGY
0.0199535189	0.1343	0.2029	chr6p12
0.0000072919	0.1339	0.3431	KEGG_TASTE_TRANSDUCTION
0.0069220888	0.1333	0.4316	LY_AGING_MIDDLE_UP
0.0004600480	0.1322	0.5211	WEBER_METHYLATED_ICP_IN_SPERM_DN
0.0005573265	0.1321	0.2471	chr11p11
0.0033435694	0.1294	0.2349	ZHENG_IL22_SIGNALING_UP
0.0079674953	0.1293	0.4126	MAHADEVAN_GIST_MORPHOLOGICAL_SWITCH
