pValue	topAUC	KSstat	GSname
0.0000000000	0.7022	0.7198	GNF2_GLTSCR2
0.0003585175	0.6105	0.6446	CASORELLI_APL_SECONDARY_VS_DE_NOVO_DN
0.0000000000	0.5797	0.5996	MIPS_60S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.5775	0.6036	CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP
0.0000000000	0.5496	0.5799	GNF2_TPT1
0.0000000000	0.5382	0.5806	MIPS_RIBOSOME_CYTOPLASMIC
0.0000000185	0.5333	0.5904	MIPS_TRBP_CONTAINING_COMPLEX_1
0.0000000000	0.5274	0.5695	REACTOME_PEPTIDE_CHAIN_ELONGATION
0.0000000001	0.5273	0.5982	MIPS_40S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC
0.0000000000	0.5016	0.5376	KEGG_RIBOSOME
0.0000000000	0.4796	0.5186	GCM_TPT1
0.0000000000	0.4779	0.4952	BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
0.0000000000	0.4622	0.5529	STRUCTURAL_CONSTITUENT_OF_RIBOSOME
0.0000000000	0.4527	0.4963	REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION
0.0000000053	0.4473	0.5776	MODULE_29
0.0000000000	0.4465	0.4697	REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION
0.0000302538	0.4382	0.4465	HOLLEMAN_ASPARAGINASE_RESISTANCE_B_ALL_UP
0.0000000000	0.4199	0.4280	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE
0.0000000000	0.4183	0.4258	GNF2_EIF3S6
0.0000000000	0.4169	0.4289	REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX
0.0000000036	0.4099	0.4448	REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX
0.0000000000	0.3850	0.6498	REACTOME_BETA_DEFENSINS
0.0000000000	0.3616	0.4176	MORF_TPT1
0.0000000004	0.3573	0.4944	GNF2_UBE2I
0.0000001841	0.3523	0.3707	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
0.0000000000	0.3521	0.6919	chr11q11
0.0000000000	0.3515	0.3520	REACTOME_TRANSLATION
0.0000000000	0.3473	0.5807	REACTOME_DEFENSINS
0.0000000000	0.3449	0.3624	REACTOME_INFLUENZA_LIFE_CYCLE
0.0000000000	0.3349	0.3674	MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX
0.0001405643	0.3308	0.3509	BILANGES_SERUM_RESPONSE_TRANSLATION
0.0000000000	0.3133	0.7149	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.3070	0.4019	MORF_ACTG1
0.0001617448	0.3063	0.3982	LUI_THYROID_CANCER_CLUSTER_3
0.0000015605	0.3058	0.3254	GNF2_ST13
0.0011244184	0.3021	0.5303	DAZARD_UV_RESPONSE_CLUSTER_G5
0.0000000000	0.2962	0.6638	KEGG_OLFACTORY_TRANSDUCTION
0.0000000000	0.2772	0.3777	MORF_NPM1
0.0153502061	0.2655	0.2735	DIRMEIER_LMP1_RESPONSE_LATE_DN
0.0000000000	0.2583	0.3752	GCM_NPM1
0.0006288794	0.2516	0.4438	HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN
0.0000006162	0.2493	0.2484	GNF2_DAP3
0.0000000000	0.2421	0.4124	MORF_NME2
0.0000000000	0.2410	0.6692	chryp11
0.0000000299	0.2394	0.2495	PECE_MAMMARY_STEM_CELL_DN
0.0111208278	0.2337	0.2175	FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP
0.0000000274	0.2318	0.2467	GNF2_FBL
0.0090951311	0.2255	0.2752	LUI_TARGETS_OF_PAX8_PPARG_FUSION
0.0200680909	0.2244	0.3896	MIPS_TNF_ALPHA_NF_KAPPA_B_SIGNALING_COMPLEX_6
0.0000000000	0.2227	0.2732	REACTOME_METABOLISM_OF_MRNA
