pValue	topAUC	KSstat	GSname
0.0000000000	0.8686	0.9382	VALK_AML_CLUSTER_5
0.0000000000	0.8134	0.8802	GNF2_CD1D
0.0000000000	0.7993	0.8738	GNF2_CARD15
0.0000000000	0.7926	0.8738	GNF2_CD14
0.0000000000	0.7742	0.8721	GNF2_HCK
0.0000000000	0.7711	0.8744	GNF2_TNFSF10
0.0000000000	0.7639	0.8680	GNF2_CD33
0.0000000000	0.7501	0.8501	GNF2_PECAM1
0.0000000000	0.7479	0.8721	GNF2_S100A4
0.0000000000	0.7439	0.8786	GNF2_FGR
0.0000000000	0.7322	0.8680	GNF2_FOS
0.0000000000	0.7316	0.8584	GNF2_TNFRSF1B
0.0000000000	0.7153	0.8283	GNF2_SPI1
0.0000000000	0.6521	0.8054	GNF2_CASP1
0.0000000000	0.6174	0.7803	GNF2_MCL1
0.0000012859	0.5557	0.7358	BIOCARTA_BLYMPHOCYTE_PATHWAY
0.0000000000	0.5463	0.6726	WILENSKY_RESPONSE_TO_DARAPLADIB
0.0000000000	0.5426	0.8028	GNF2_ITGB2
0.0000000000	0.5400	0.5937	ROSS_AML_WITH_CBFB_MYH11_FUSION
0.0000000145	0.4931	0.8745	MODULE_293
0.0000000000	0.4835	0.7730	GNF2_MYD88
0.0000000101	0.4748	0.6674	NIELSEN_SYNOVIAL_SARCOMA_DN
0.0000000082	0.4704	0.8218	MODULE_143
0.0000000000	0.4683	0.5070	VERHAAK_AML_WITH_NPM1_MUTATED_UP
0.0000286988	0.4639	0.5312	MODULE_424
0.0000000000	0.4573	0.5389	HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN
0.0000446716	0.4558	0.5502	REACTOME_INFLAMMASOMES
0.0002222295	0.4474	0.5813	REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR
0.0000286921	0.4421	0.6155	MARTINELLI_IMMATURE_NEUTROPHIL_DN
0.0000313600	0.4404	0.6133	REGULATION_OF_CELL_SHAPE
0.0008471367	0.4374	0.5615	REACTOME_THE_NLRP3_INFLAMMASOME
0.0000000000	0.4294	0.4728	LIAN_LIPA_TARGETS_3M
0.0000097333	0.4281	0.7850	REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY
0.0014000366	0.4214	0.5039	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE
0.0000000000	0.4187	0.6888	GNF2_CD97
0.0000762021	0.4145	0.4962	MODULE_478
0.0000184545	0.4137	0.7684	MARIADASON_RESPONSE_TO_BUTYRATE_CURCUMIN_SULINDAC_TSA_1
0.0001020545	0.4110	0.5152	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN
0.0001352436	0.4101	0.5384	MODULE_501
0.0000335405	0.4090	0.5917	REGULATION_OF_CELL_MORPHOGENESIS
0.0090156044	0.4073	0.4935	INTERLEUKIN_8_BIOSYNTHETIC_PROCESS
0.0000447142	0.4045	0.5665	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS
0.0000568291	0.4037	0.5294	REACTOME_PD1_SIGNALING
0.0051974292	0.4025	0.5171	REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1
0.0000000000	0.4007	0.5434	GAURNIER_PSMD4_TARGETS
0.0037290523	0.3960	0.5569	GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_1_DN
0.0000000007	0.3919	0.5608	APPEL_IMATINIB_RESPONSE
0.0000000821	0.3905	0.5556	DAVIES_MULTIPLE_MYELOMA_VS_MGUS_DN
0.0000000019	0.3887	0.4987	CROONQUIST_NRAS_SIGNALING_UP
0.0000000000	0.3886	0.5591	ROSS_AML_WITH_MLL_FUSIONS
