pValue	topAUC	KSstat	GSname
0.0000098895	0.5345	0.7173	KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN
0.0000092650	0.5065	0.5862	LY_AGING_MIDDLE_DN
0.0000000001	0.4788	0.6493	GNF2_MKI67
0.0000001438	0.4701	0.6881	FINETTI_BREAST_CANCER_KINOME_RED
0.0000000000	0.4675	0.5751	GNF2_CDC20
0.0000033430	0.4650	0.5375	FOURNIER_ACINAR_DEVELOPMENT_LATE_DN
0.0103414285	0.4600	0.5402	OHASHI_AURKB_TARGETS
0.0000086018	0.4559	0.6673	MONTERO_THYROID_CANCER_POOR_SURVIVAL_UP
0.0000003027	0.4549	0.5339	GNF2_BUB1
0.0000000044	0.4422	0.5528	GNF2_H2AFX
0.0000000000	0.4392	0.5547	GNF2_RRM2
0.0000000000	0.4384	0.6001	GNF2_CENPE
0.0149117478	0.4349	0.4706	BIOCARTA_RANMS_PATHWAY
0.0000000000	0.4260	0.5531	GNF2_HMMR
0.0000317758	0.4228	0.5930	LOPEZ_MESOTELIOMA_SURVIVAL_TIME_UP
0.0000000000	0.4193	0.5653	GNF2_CCNB2
0.0000020176	0.4151	0.4431	GREENBAUM_E2A_TARGETS_UP
0.0146147638	0.4092	0.4716	BIOCARTA_GLYCOLYSIS_PATHWAY
0.0000000000	0.4069	0.5347	GNF2_BUB1B
0.0000000014	0.4069	0.5358	GNF2_ESPL1
0.0000000000	0.4060	0.5989	GNF2_TTK
0.0000964839	0.4052	0.6291	LIANG_SILENCED_BY_METHYLATION_DN
0.0000404974	0.3960	0.5105	LI_WILMS_TUMOR_ANAPLASTIC_UP
0.0000007867	0.3914	0.6045	SMID_BREAST_CANCER_LUMINAL_A_DN
0.0000000046	0.3890	0.5438	GNF2_SMC2L1
0.0000000000	0.3864	0.5158	GNF2_CENPF
0.0053387458	0.3813	0.4938	SPINDLE_ORGANIZATION_AND_BIOGENESIS
0.0000000000	0.3808	0.5188	GNF2_CDC2
0.0000000000	0.3804	0.4990	GNF2_CCNA2
0.0000361428	0.3747	0.4792	SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN
0.0000000000	0.3732	0.5089	GNF2_MCM4
0.0000000000	0.3720	0.4285	ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER
0.0000000001	0.3704	0.4590	KANG_DOXORUBICIN_RESISTANCE_UP
0.0000000000	0.3693	0.4931	GNF2_PCNA
0.0001569580	0.3616	0.5188	MODULE_315
0.0000000000	0.3601	0.5136	ZHAN_MULTIPLE_MYELOMA_PR_UP
0.0000959795	0.3559	0.5168	SIMBULAN_PARP1_TARGETS_DN
0.0000115297	0.3449	0.4152	FARMER_BREAST_CANCER_CLUSTER_2
0.0000001996	0.3436	0.4291	YU_MYC_TARGETS_UP
0.0000366328	0.3435	0.4275	REICHERT_MITOSIS_LIN9_TARGETS
0.0000000000	0.3426	0.6235	REACTOME_BETA_DEFENSINS
0.0000005050	0.3425	0.4047	WHITFIELD_CELL_CYCLE_LITERATURE
0.0162856867	0.3412	0.4665	MITOTIC_SPINDLE_ORGANIZATION_AND_BIOGENESIS
0.0000000068	0.3378	0.4514	NAKAMURA_CANCER_MICROENVIRONMENT_DN
0.0000000000	0.3361	0.3932	CROONQUIST_IL6_DEPRIVATION_DN
0.0000000001	0.3333	0.3973	CROONQUIST_NRAS_SIGNALING_DN
0.0000000007	0.3278	0.4587	GNF2_CKS2
0.0078810876	0.3267	0.4994	REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION
0.0000447448	0.3250	0.3573	AMUNDSON_GAMMA_RADIATION_RESPONSE
0.0000000000	0.3230	0.4316	GNF2_RRM1
