pValue	topAUC	KSstat	GSname
0.0000029405	0.6760	0.6919	NEUROPEPTIDE_HORMONE_ACTIVITY
0.0014099309	0.4078	0.5680	JU_AGING_TERC_TARGETS_UP
0.0000000071	0.4023	0.4608	HORMONE_ACTIVITY
0.0000217533	0.3811	0.4373	MODULE_382
0.0000004016	0.3801	0.7335	BIOCARTA_TCYTOTOXIC_PATHWAY
0.0200821569	0.3681	0.4794	MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_DN
0.0000000785	0.3617	0.6161	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD
0.0027581162	0.3567	0.4807	INOSITOL_OR_PHOSPHATIDYLINOSITOL_PHOSPHODIESTERASE_ACTIVITY
0.0016448892	0.3551	0.4172	SHIN_B_CELL_LYMPHOMA_CLUSTER_9
0.0008359771	0.3442	0.6150	BIOCARTA_TCAPOPTOSIS_PATHWAY
0.0000000007	0.3430	0.4869	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS
0.0059362561	0.3358	0.4373	REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS
0.0000174170	0.3297	0.6502	BIOCARTA_THELPER_PATHWAY
0.0087192996	0.3257	0.4735	IMMUNOLOGICAL_SYNAPSE
0.0213842215	0.3187	0.5030	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_DN
0.0000002160	0.3157	0.4232	CHEMOKINE_RECEPTOR_BINDING
0.0043844244	0.3096	0.4339	PHOSPHOLIPASE_C_ACTIVITY
0.0000000277	0.3087	0.4022	G_PROTEIN_COUPLED_RECEPTOR_BINDING
0.0000005987	0.3057	0.4115	CHEMOKINE_ACTIVITY
0.0002902817	0.3046	0.4886	BIOCARTA_NO2IL12_PATHWAY
0.0018451113	0.3013	0.4946	RAY_ALZHEIMERS_DISEASE
0.0058239593	0.2930	0.4112	EXTERNAL_SIDE_OF_PLASMA_MEMBRANE
0.0155999892	0.2928	0.3374	POSITIVE_REGULATION_OF_SECRETION
0.0000053435	0.2883	0.3688	MODULE_263
0.0003868235	0.2840	0.3864	GNF2_CDKN1C
0.0000000232	0.2838	0.4006	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
0.0000018691	0.2805	0.3449	MODULE_108
0.0000002997	0.2769	0.4286	FARMER_BREAST_CANCER_CLUSTER_1
0.0000000763	0.2760	0.6311	SU_THYMUS
0.0000044099	0.2729	0.4190	GNF2_IGFBP1
0.0006076150	0.2698	0.4241	BIOCARTA_IL12_PATHWAY
0.0011926619	0.2583	0.5092	BIOCARTA_CTL_PATHWAY
0.0064083991	0.2565	0.3175	GNF2_CDH3
0.0000086565	0.2555	0.4083	KEGG_PRIMARY_IMMUNODEFICIENCY
0.0000011767	0.2510	0.4221	GNF2_CD7
0.0025876702	0.2489	0.5451	GROWTH_CONE
0.0048072286	0.2478	0.3951	NIELSEN_LEIOMYOSARCOMA_UP
0.0213316077	0.2467	0.4763	WONG_ENDOMETRIAL_CANCER_LATE
0.0005833485	0.2439	0.3990	FEEDING_BEHAVIOR
0.0004539096	0.2436	0.3529	GNF2_EGFR
0.0000036472	0.2428	0.2541	CAHOY_NEURONAL
0.0000049789	0.2421	0.5299	BIOCARTA_CYTOKINE_PATHWAY
0.0099375717	0.2413	0.3708	NIELSEN_SYNOVIAL_SARCOMA_UP
0.0041830547	0.2411	0.3179	MODULE_367
0.0158232943	0.2387	0.3453	MAHADEVAN_RESPONSE_TO_MP470_UP
0.0068742719	0.2370	0.4054	FINETTI_BREAST_CANCER_KINOME_GREEN
0.0005740497	0.2355	0.2630	SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN
0.0000556712	0.2350	0.3378	T_CELL_ACTIVATION
0.0070940736	0.2338	0.4169	BIOCARTA_IL17_PATHWAY
0.0000000000	0.2308	0.4251	GAURNIER_PSMD4_TARGETS
