pValue	topAUC	KSstat	GSname
0.0000000000	0.5536	0.6829	REACTOME_BETA_DEFENSINS
0.0000000000	0.4936	0.7118	chr11q11
0.0000000000	0.4715	0.5879	REACTOME_DEFENSINS
0.0000000000	0.4522	0.6770	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.4169	0.6255	KEGG_OLFACTORY_TRANSDUCTION
0.0027452240	0.3391	0.4498	chr13q21
0.0014489681	0.3362	0.3624	NIKOLSKY_BREAST_CANCER_5P15_AMPLICON
0.0000000416	0.2997	0.5564	chryp11
0.0000000001	0.2777	0.4077	chr1q44
0.0000015279	0.2689	0.3859	chryq11
0.0032528242	0.2541	0.3552	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0000019328	0.2212	0.3029	chr5p15
0.0000068474	0.2199	0.4505	HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING
0.0084374316	0.2130	0.2945	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
0.0000000000	0.2094	0.2604	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0157715393	0.2036	0.2081	chr6p12
0.0003011114	0.2002	0.3613	chrxp21
0.0153401580	0.1916	0.2579	chr9p22
0.0017094608	0.1882	0.3022	chrxq24
0.0000000000	0.1869	0.2235	REACTOME_SIGNALING_BY_GPCR
0.0113703566	0.1828	0.3763	GRATIAS_RETINOBLASTOMA_16Q24
0.0029093859	0.1804	0.3734	WEBER_METHYLATED_ICP_IN_FIBROBLAST
0.0014457926	0.1796	0.2209	chr11q24
0.0005647155	0.1794	0.3383	KEGG_REGULATION_OF_AUTOPHAGY
0.0000000602	0.1759	0.2118	chr21q22
0.0018252625	0.1721	0.5137	MIPS_PC2_COMPLEX
0.0160050351	0.1607	0.4673	BRUSH_BORDER
0.0000144979	0.1597	0.2427	chr17q12
0.0134675533	0.1576	0.4059	WEBER_METHYLATED_ICP_IN_SPERM_DN
0.0067438061	0.1560	0.3106	WEBER_METHYLATED_HCP_IN_SPERM_DN
0.0000019502	0.1530	0.2049	chr14q32
0.0064310258	0.1474	0.4669	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS
0.0190760065	0.1443	0.1862	chr11p11
0.0121089165	0.1420	0.4803	KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN
0.0013644895	0.1417	0.4453	REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI
0.0210508503	0.1408	0.2935	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_SCP2_QTL_TRANS
0.0239431914	0.1385	0.3697	PID_ARF6DOWNSTREAMPATHWAY
0.0089320464	0.1378	0.5473	CAFFAREL_RESPONSE_TO_THC_24HR_3_UP
0.0000001552	0.1293	0.2033	KONDO_PROSTATE_CANCER_WITH_H3K27ME3
0.0180885814	0.1279	0.3812	BIOCARTA_IL17_PATHWAY
0.0013716096	0.1278	0.2507	chr8q21
0.0009983825	0.1270	0.4976	REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS
0.0114206733	0.1232	0.2232	KEGG_AUTOIMMUNE_THYROID_DISEASE
0.0007169039	0.1226	0.1698	chr14q11
0.0000818068	0.1220	0.5690	REGULATION_OF_HORMONE_SECRETION
0.0007444133	0.1215	0.4628	MIPS_SMCC_COMPLEX
0.0189346060	0.1204	0.5094	OHM_EMBRYONIC_CARCINOMA_DN
0.0206049137	0.1193	0.4353	NUCLEAR_UBIQUITIN_LIGASE_COMPLEX
0.0000000779	0.1136	0.1663	chr11p15
0.0076010017	0.1112	0.3703	TRNA_METABOLIC_PROCESS
