pValue	topAUC	KSstat	GSname
0.0000000000	0.9457	0.9739	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE
0.0000000003	0.9031	0.9580	BIOCARTA_TCRA_PATHWAY
0.0000000001	0.8904	0.9585	CHAN_INTERFERON_PRODUCING_DENDRITIC_CELL
0.0000000000	0.8796	0.9365	REACTOME_PD1_SIGNALING
0.0000000181	0.8703	0.9527	BIOCARTA_TCAPOPTOSIS_PATHWAY
0.0000000002	0.8402	0.9713	MODULE_293
0.0000000000	0.8369	0.9527	BIOCARTA_CTL_PATHWAY
0.0000000000	0.8365	0.8698	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS
0.0000000000	0.8241	0.9474	FINETTI_BREAST_CANCER_KINOME_GREEN
0.0000000038	0.8006	0.8697	BIOCARTA_TCYTOTOXIC_PATHWAY
0.0000000000	0.7866	0.9070	KEGG_GRAFT_VERSUS_HOST_DISEASE
0.0000000002	0.7852	0.8944	MODULE_143
0.0000000004	0.7844	0.9530	BIOCARTA_BLYMPHOCYTE_PATHWAY
0.0000000000	0.7838	0.8748	FARMER_BREAST_CANCER_CLUSTER_1
0.0000000038	0.7792	0.8697	BIOCARTA_THELPER_PATHWAY
0.0000000000	0.7734	0.8483	KEGG_ALLOGRAFT_REJECTION
0.0000000521	0.7631	0.7976	IMMUNOLOGICAL_SYNAPSE
0.0000000003	0.7130	0.8091	HAHTOLA_CTCL_PATHOGENESIS
0.0000000000	0.7113	0.8015	GNF2_CD7
0.0000000090	0.6996	0.8507	BIOCARTA_ASBCELL_PATHWAY
0.0000000000	0.6913	0.7858	GNF2_MATK
0.0000000000	0.6903	0.7100	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
0.0000000011	0.6896	0.7619	BIOCARTA_NO2IL12_PATHWAY
0.0000006219	0.6847	0.8463	REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY
0.0000857831	0.6777	0.7248	ROETH_TERT_TARGETS_DN
0.0000000000	0.6733	0.8565	GNF2_CD48
0.0000000000	0.6732	0.7694	GNF2_ZAP70
0.0000000000	0.6722	0.7916	WILENSKY_RESPONSE_TO_DARAPLADIB
0.0000000000	0.6629	0.8119	GNF2_VAV1
0.0000000207	0.6580	0.6708	BIOCARTA_CTLA4_PATHWAY
0.0000000000	0.6425	0.8797	BOWIE_RESPONSE_TO_TAMOXIFEN
0.0000000000	0.6421	0.6901	KEGG_TYPE_I_DIABETES_MELLITUS
0.0000000000	0.6418	0.7778	WIELAND_UP_BY_HBV_INFECTION
0.0000000000	0.6338	0.8704	MOSERLE_IFNA_RESPONSE
0.0000001501	0.6238	0.7316	WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN
0.0000000000	0.6197	0.7624	GNF2_CD53
0.0000000000	0.6190	0.7734	GNF2_S100A4
0.0000000000	0.6168	0.7218	GNF2_IL2RB
0.0000000000	0.6155	0.8764	BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX
0.0000000000	0.6151	0.7250	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL
0.0000000000	0.6128	0.7649	NIELSEN_SYNOVIAL_SARCOMA_DN
0.0000000000	0.6099	0.8073	GNF2_FGR
0.0000000000	0.6065	0.7360	GNF2_TNFSF10
0.0000000000	0.6034	0.6753	GNF2_PTPN4
0.0000000000	0.5996	0.6992	KEGG_PRIMARY_IMMUNODEFICIENCY
0.0000000000	0.5989	0.7472	GNF2_TNFRSF1B
0.0000000000	0.5987	0.7463	GNF2_CD97
0.0000000000	0.5985	0.6593	GNF2_RAB7L1
0.0000000000	0.5911	0.8344	UROSEVIC_RESPONSE_TO_IMIQUIMOD
0.0000000014	0.5904	0.6854	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD
