pValue	topAUC	KSstat	GSname
0.0000000294	0.7715	0.8652	BIOCARTA_TCAPOPTOSIS_PATHWAY
0.0000001542	0.6636	0.7781	BIOCARTA_TCRA_PATHWAY
0.0000005352	0.6425	0.7278	BIOCARTA_TCYTOTOXIC_PATHWAY
0.0000005778	0.6412	0.7263	BIOCARTA_THELPER_PATHWAY
0.0000006938	0.5846	0.6989	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE
0.0000006595	0.5748	0.6234	BIOCARTA_NO2IL12_PATHWAY
0.0000054203	0.5620	0.6551	BIOCARTA_CTL_PATHWAY
0.0002903844	0.5198	0.5962	BIOCARTA_BLYMPHOCYTE_PATHWAY
0.0000018607	0.5040	0.5608	SU_THYMUS
0.0000002210	0.4761	0.6126	BIOCARTA_CTLA4_PATHWAY
0.0001216020	0.4757	0.5988	BIOCARTA_ASBCELL_PATHWAY
0.0000055428	0.4674	0.5813	REACTOME_PD1_SIGNALING
0.0002799066	0.4658	0.5540	REACTOME_REGULATION_OF_COMPLEMENT_CASCADE
0.0000465370	0.4537	0.5656	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS
0.0030303941	0.4286	0.5159	IMMUNOLOGICAL_SYNAPSE
0.0020117447	0.4281	0.4750	EHRLICH_ICF_SYNDROM_DN
0.0000008521	0.4104	0.4847	WILENSKY_RESPONSE_TO_DARAPLADIB
0.0004472517	0.4089	0.5400	MODULE_143
0.0000000330	0.4053	0.4942	KEGG_PRIMARY_IMMUNODEFICIENCY
0.0005656171	0.3978	0.5750	MODULE_293
0.0187946498	0.3971	0.4596	INTERLEUKIN_1_SECRETION
0.0002645124	0.3941	0.5203	BIOCARTA_IL17_PATHWAY
0.0000000955	0.3911	0.5531	GNF2_ZAP70
0.0000000234	0.3908	0.4989	KEGG_ALLOGRAFT_REJECTION
0.0005867578	0.3894	0.4977	T_CELL_DIFFERENTIATION
0.0002604017	0.3884	0.5766	CHAN_INTERFERON_PRODUCING_DENDRITIC_CELL
0.0001058369	0.3883	0.4214	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
0.0000000113	0.3877	0.4889	GNF2_CD7
0.0035673168	0.3864	0.4716	REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT
0.0000397888	0.3846	0.4877	BIOCARTA_IL12_PATHWAY
0.0020162906	0.3842	0.4461	EXTERNAL_SIDE_OF_PLASMA_MEMBRANE
0.0019253245	0.3783	0.4234	MARSON_FOXP3_CORE_DIRECT_TARGETS
0.0004209750	0.3783	0.4334	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD
0.0004647695	0.3772	0.6067	DETECTION_OF_BIOTIC_STIMULUS
0.0029320651	0.3748	0.5977	REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY
0.0000003767	0.3602	0.4255	KEGG_TYPE_I_DIABETES_MELLITUS
0.0002458163	0.3593	0.3600	RICKMAN_HEAD_AND_NECK_CANCER_D
0.0000061139	0.3592	0.4944	GNF2_MATK
0.0000000005	0.3559	0.4361	CELLULAR_DEFENSE_RESPONSE
0.0000000070	0.3485	0.4610	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS
0.0000685272	0.3477	0.3841	PID_IL12_STAT4PATHWAY
0.0000006790	0.3470	0.5927	BIOCARTA_TH1TH2_PATHWAY
0.0026780583	0.3432	0.4371	FINETTI_BREAST_CANCER_KINOME_GREEN
0.0066850129	0.3431	0.4064	HAHTOLA_CTCL_PATHOGENESIS
0.0000000225	0.3411	0.4862	KEGG_GRAFT_VERSUS_HOST_DISEASE
0.0000369547	0.3363	0.4509	LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS
0.0018186998	0.3361	0.4043	INTERLEUKIN_RECEPTOR_ACTIVITY
0.0052132421	0.3347	0.3732	FERRANDO_TAL1_NEIGHBORS
0.0000744960	0.3333	0.4849	NIELSEN_SYNOVIAL_SARCOMA_DN
0.0034044600	0.3318	0.3690	BIOCARTA_CSK_PATHWAY
