pValue	topAUC	KSstat	GSname
0.0000000055	0.6484	0.6946	NIELSEN_LEIOMYOSARCOMA_CNN1_UP
0.0000000001	0.5441	0.6696	GNF2_AF1Q
0.0000000000	0.4932	0.6871	GNF2_TM4SF2
0.0000000000	0.4820	0.6843	GNF2_MAPT
0.0000000000	0.4751	0.6428	TOMLINS_PROSTATE_CANCER_DN
0.0000004011	0.4683	0.7597	VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY
0.0000000000	0.4554	0.5925	GNF2_RTN1
0.0000008586	0.4216	0.5395	REACTOME_SMOOTH_MUSCLE_CONTRACTION
0.0000000000	0.4183	0.6099	PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN
0.0000001914	0.4080	0.4569	MODULE_512
0.0005922941	0.3940	0.5986	IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY
0.0000181859	0.3915	0.6065	DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX
0.0005238301	0.3890	0.6027	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0001544891	0.3818	0.5349	REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION
0.0017774497	0.3804	0.4791	INAMURA_LUNG_CANCER_SCC_DN
0.0000086175	0.3769	0.4394	RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN
0.0000000000	0.3597	0.5506	GNF2_DNM1
0.0001757965	0.3577	0.4185	REGULATION_OF_HEART_CONTRACTION
0.0000001031	0.3567	0.4061	MODULE_201
0.0000000000	0.3559	0.4756	RICKMAN_HEAD_AND_NECK_CANCER_F
0.0000005339	0.3548	0.3857	MODULE_387
0.0000063137	0.3508	0.4594	MODULE_330
0.0000011171	0.3409	0.3673	MODULE_329
0.0007202113	0.3403	0.4401	MYOFIBRIL
0.0019495525	0.3288	0.4024	NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_DN
0.0180060713	0.3261	0.4617	MAINA_VHL_TARGETS_UP
0.0010701560	0.3227	0.3921	CONTRACTILE_FIBER_PART
0.0000005032	0.3190	0.4119	COWLING_MYCN_TARGETS
0.0110253380	0.3159	0.4138	SARCOMERE
0.0178719916	0.3097	0.4419	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.0000000000	0.3072	0.4419	WONG_ENDMETRIUM_CANCER_DN
0.0068038449	0.3058	0.4476	KIM_MYCL1_AMPLIFICATION_TARGETS_UP
0.0000000053	0.3058	0.4543	BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_DN
0.0000000000	0.3034	0.3900	SMID_BREAST_CANCER_LUMINAL_A_UP
0.0016920200	0.3030	0.4389	SODIUM_CHANNEL_ACTIVITY
0.0056352329	0.3025	0.3899	LE_NEURONAL_DIFFERENTIATION_UP
0.0000152485	0.3018	0.4681	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
0.0026391843	0.2969	0.3538	CONTRACTILE_FIBER
0.0000111753	0.2968	0.2933	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN
0.0143652824	0.2955	0.4033	VICENT_METASTASIS_UP
0.0000024137	0.2934	0.4225	LEIN_LOCALIZED_TO_PROXIMAL_DENDRITES
0.0042755673	0.2933	0.4827	NEUROPEPTIDE_HORMONE_ACTIVITY
0.0000000072	0.2908	0.5010	GNF2_RAB3A
0.0039730808	0.2871	0.3910	MODULE_400
0.0000000000	0.2841	0.3555	KRAS.KIDNEY_UP.V1_UP
0.0001317276	0.2818	0.3833	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN
0.0000641397	0.2811	0.3154	EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION
0.0002191499	0.2809	0.3085	REACTOME_MUSCLE_CONTRACTION
0.0088367852	0.2806	0.2800	STRUCTURAL_CONSTITUENT_OF_MUSCLE
0.0153824874	0.2802	0.3759	CELL_SUBSTRATE_ADHERENS_JUNCTION
