pValue	topAUC	KSstat	GSname
0.0000000000	0.3897	0.7047	chr11q11
0.0000000000	0.3787	0.6681	REACTOME_BETA_DEFENSINS
0.0000000000	0.3455	0.7618	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0000000000	0.3232	0.5813	REACTOME_DEFENSINS
0.0000000000	0.3192	0.7126	KEGG_OLFACTORY_TRANSDUCTION
0.0000000004	0.3150	0.6251	chryp11
0.0092698982	0.2515	0.4923	REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS
0.0000000000	0.2267	0.4930	chr1q44
0.0016827435	0.2126	0.3065	chr8p22
0.0000011730	0.1970	0.4796	HEMATOPOIETIN_INTERFERON_CLASSD200_DOMAIN_CYTOKINE_RECEPTOR_BINDING
0.0006970200	0.1882	0.4410	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1
0.0000000000	0.1872	0.3381	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0000000988	0.1819	0.2259	chr14q32
0.0002265676	0.1819	0.4210	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0111809804	0.1677	0.4000	MYELOID_LEUKOCYTE_DIFFERENTIATION
0.0000000000	0.1668	0.2907	REACTOME_SIGNALING_BY_GPCR
0.0008999575	0.1665	0.2397	chr11p11
0.0000000001	0.1658	0.4262	chr8p23
0.0003050898	0.1643	0.3029	chr15q11
0.0013594778	0.1625	0.3942	REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION
0.0000000001	0.1559	0.5004	chryq11
0.0000001171	0.1555	0.2077	chr21q22
0.0004668709	0.1509	0.3965	WONG_ENDMETRIUM_CANCER_UP
0.0067730518	0.1496	0.3344	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.0000078328	0.1488	0.6072	TASTE_RECEPTOR_ACTIVITY
0.0128287966	0.1432	0.4386	MODULE_575
0.0000513407	0.1429	0.3894	RICKMAN_HEAD_AND_NECK_CANCER_D
0.0126409694	0.1421	0.2982	MIKKELSEN_MCV6_LCP_WITH_H3K27ME3
0.0018106220	0.1411	0.2550	chr4q13
0.0001648637	0.1396	0.3575	chr9p22
0.0046059356	0.1376	0.4996	SENSORY_PERCEPTION_OF_TASTE
0.0001243936	0.1334	0.4181	GNF2_SPINK1
0.0000000070	0.1319	0.4332	KEGG_AUTOIMMUNE_THYROID_DISEASE
0.0049475434	0.1284	0.2903	KEGG_REGULATION_OF_AUTOPHAGY
0.0034014070	0.1230	0.4293	REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN
0.0001512555	0.1229	0.1723	chr11q12
0.0000000000	0.1212	0.2329	chr11p15
0.0000001219	0.1202	0.3963	KEGG_TASTE_TRANSDUCTION
0.0095811109	0.1175	0.3119	CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_UP
0.0020932335	0.1153	0.3826	WEBER_METHYLATED_ICP_IN_FIBROBLAST
0.0022492663	0.1153	0.3087	chr13q34
0.0006874287	0.1150	0.6550	NAKAMURA_LUNG_CANCER
0.0023250314	0.1143	0.4552	WEBER_METHYLATED_LCP_IN_SPERM_UP
0.0096283030	0.1119	0.1824	MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED
0.0000948239	0.1119	0.5170	AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP
0.0000039432	0.1101	0.1821	KONDO_PROSTATE_CANCER_WITH_H3K27ME3
0.0003567561	0.1093	0.6447	REACTOME_OPSINS
0.0028594037	0.1078	0.4350	KANG_FLUOROURACIL_RESISTANCE_DN
0.0010855110	0.1075	0.3001	LIGAND_GATED_CHANNEL_ACTIVITY
0.0050830471	0.1073	0.3933	TUBE_DEVELOPMENT
