pValue	topAUC	KSstat	GSname
0.0000000004	0.3740	0.3750	CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP
0.0000000000	0.3301	0.6630	REACTOME_BETA_DEFENSINS
0.0000000000	0.3068	0.6463	chr11q11
0.0144668235	0.2939	0.3900	SANDERSON_PPARA_TARGETS
0.0000000000	0.2860	0.5984	REACTOME_DEFENSINS
0.0216050656	0.2828	0.4529	KEGG_LIMONENE_AND_PINENE_DEGRADATION
0.0037766231	0.2718	0.4028	REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE
0.0128213287	0.2666	0.4386	ISOPRENOID_METABOLIC_PROCESS
0.0053844031	0.2592	0.4408	EMBRYO_IMPLANTATION
0.0000000000	0.2568	0.7145	REACTOME_OLFACTORY_SIGNALING_PATHWAY
0.0007953905	0.2435	0.3518	MODULE_221
0.0008495748	0.2369	0.4867	NIKOLSKY_BREAST_CANCER_12Q24_AMPLICON
0.0000000000	0.2365	0.6710	KEGG_OLFACTORY_TRANSDUCTION
0.0000543217	0.2351	0.6451	REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM
0.0016804805	0.2213	0.3403	MODULE_184
0.0027757787	0.2186	0.3747	MOOTHA_FFA_OXYDATION
0.0191805537	0.2093	0.2305	KEGG_FATTY_ACID_METABOLISM
0.0054559768	0.2049	0.3278	SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP
0.0000003341	0.2015	0.6714	TASTE_RECEPTOR_ACTIVITY
0.0017701027	0.1976	0.3871	REACTOME_CHOLESTEROL_BIOSYNTHESIS
0.0187133487	0.1967	0.4065	KEGG_CIRCADIAN_RHYTHM_MAMMAL
0.0000000014	0.1823	0.2529	chr14q32
0.0007562637	0.1816	0.4094	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS
0.0027608761	0.1770	0.4496	REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS
0.0054736224	0.1712	0.3476	OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS
0.0064651391	0.1708	0.3173	MIKKELSEN_MCV6_LCP_WITH_H3K27ME3
0.0000000000	0.1707	0.4346	chr1q44
0.0000331332	0.1662	0.4369	chryp11
0.0210473645	0.1645	0.3875	REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION
0.0001575341	0.1633	0.3633	KEGG_REGULATION_OF_AUTOPHAGY
0.0030942364	0.1599	0.4458	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS
0.0001951153	0.1517	0.4520	DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION
0.0007041269	0.1487	0.3049	chr7p13
0.0000000793	0.1456	0.2101	chr21q22
0.0001941942	0.1455	0.5133	EXTERNAL_SIDE_OF_PLASMA_MEMBRANE
0.0003629307	0.1432	0.4102	REACTOME_REGULATION_OF_IFNA_SIGNALING
0.0068739158	0.1422	0.2823	KEGG_BUTANOATE_METABOLISM
0.0170600219	0.1408	0.4440	AUJLA_IL22_AND_IL17A_SIGNALING
0.0000016281	0.1402	0.2095	chr11q12
0.0034050073	0.1395	0.3862	REACTOME_PEROXISOMAL_LIPID_METABOLISM
0.0091584261	0.1386	0.4360	PHOTOTRANSDUCTION
0.0009890546	0.1368	0.5563	SENSORY_PERCEPTION_OF_TASTE
0.0000080909	0.1367	0.3417	KEGG_TASTE_TRANSDUCTION
0.0084300979	0.1342	0.3669	MODULE_440
0.0047459125	0.1328	0.3955	FATTY_ACID_OXIDATION
0.0121471290	0.1312	0.4246	MODULE_326
0.0000000000	0.1305	0.2731	REACTOME_GPCR_DOWNSTREAM_SIGNALING
0.0095200552	0.1301	0.2822	KEGG_PROPANOATE_METABOLISM
0.0223305671	0.1278	0.4740	FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES_T1
0.0017391487	0.1198	0.2774	KEGG_LYSINE_DEGRADATION
