pValue	topAUC	KSstat	GSname
0.0000000000	0.9195	0.9764	CHAN_INTERFERON_PRODUCING_DENDRITIC_CELL
0.0000000000	0.8934	0.9677	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE
0.0000000000	0.8488	0.9473	REACTOME_PD1_SIGNALING
0.0000000132	0.8250	0.8768	BIOCARTA_TCRA_PATHWAY
0.0000000000	0.8021	0.8807	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS
0.0000000040	0.7953	0.8685	BIOCARTA_TCYTOTOXIC_PATHWAY
0.0000001476	0.7863	0.8972	BIOCARTA_TCAPOPTOSIS_PATHWAY
0.0000000000	0.7696	0.9474	FINETTI_BREAST_CANCER_KINOME_GREEN
0.0000000002	0.7696	0.8972	BIOCARTA_CTL_PATHWAY
0.0000000040	0.7691	0.8685	BIOCARTA_THELPER_PATHWAY
0.0000000000	0.7635	0.8481	FARMER_BREAST_CANCER_CLUSTER_1
0.0000000006	0.7563	0.9466	BIOCARTA_BLYMPHOCYTE_PATHWAY
0.0000001804	0.7384	0.7751	IMMUNOLOGICAL_SYNAPSE
0.0000000022	0.7131	0.7490	BIOCARTA_NO2IL12_PATHWAY
0.0000000005	0.7108	0.9518	MODULE_293
0.0000000000	0.7018	0.8473	KEGG_ALLOGRAFT_REJECTION
0.0000000000	0.6983	0.8482	KEGG_GRAFT_VERSUS_HOST_DISEASE
0.0000000000	0.6900	0.7504	GNF2_CD7
0.0000000000	0.6792	0.7302	GNF2_ZAP70
0.0000000000	0.6771	0.8583	UROSEVIC_RESPONSE_TO_IMIQUIMOD
0.0000000006	0.6745	0.8749	MODULE_143
0.0000000000	0.6678	0.7161	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
0.0000000001	0.6670	0.7679	BIOCARTA_CTLA4_PATHWAY
0.0000000419	0.6592	0.7135	HAHTOLA_CTCL_PATHOGENESIS
0.0000000010	0.6549	0.8972	BIOCARTA_ASBCELL_PATHWAY
0.0000000002	0.6361	0.6721	GNF2_MATK
0.0000000000	0.6265	0.8769	BOWIE_RESPONSE_TO_TAMOXIFEN
0.0000000000	0.6185	0.8736	BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX
0.0000000000	0.6180	0.7383	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL
0.0000000101	0.6179	0.6520	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD
0.0000000000	0.6067	0.8524	MOSERLE_IFNA_RESPONSE
0.0000001167	0.6063	0.7372	WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN
0.0004394159	0.6027	0.6377	MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_DN
0.0000000000	0.5982	0.6729	KEGG_PRIMARY_IMMUNODEFICIENCY
0.0000000000	0.5967	0.6474	GNF2_IL2RB
0.0000000000	0.5953	0.8560	GNF2_CD48
0.0000000000	0.5900	0.6566	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS
0.0000016276	0.5887	0.8268	REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY
0.0000001251	0.5886	0.6219	SU_THYMUS
0.0000000000	0.5815	0.7809	BIOCARTA_TH1TH2_PATHWAY
0.0000000000	0.5776	0.7005	GAURNIER_PSMD4_TARGETS
0.0000000000	0.5736	0.6265	VILIMAS_NOTCH1_TARGETS_UP
0.0000000000	0.5711	0.8204	ZHANG_INTERFERON_RESPONSE
0.0000000000	0.5694	0.6776	KEGG_TYPE_I_DIABETES_MELLITUS
0.0000000000	0.5680	0.7885	GNF2_VAV1
0.0000000000	0.5664	0.7215	GNF2_CASP8
0.0000002875	0.5658	0.5922	BIOCARTA_IL12_PATHWAY
0.0035284049	0.5624	0.5897	ROETH_TERT_TARGETS_DN
0.0000000000	0.5579	0.5936	GNF2_PTPN4
0.0000000000	0.5565	0.6568	GNF2_RAB7L1
