pValue	topAUC	KSstat	GSname
0.0000000000	0.8743	0.8963	GNF2_TTN
0.0000000000	0.7261	0.8024	GNF2_MYL2
0.0000001865	0.6717	0.7745	DELASERNA_TARGETS_OF_MYOD_AND_SMARCA4
0.0001550468	0.6717	0.7063	TSUTSUMI_FBXW8_TARGETS
0.0000000000	0.6658	0.7450	REACTOME_STRIATED_MUSCLE_CONTRACTION
0.0000008657	0.6562	0.6729	STRIATED_MUSCLE_CONTRACTION_GO_0006941
0.0000000000	0.6282	0.7026	GNF2_MYL3
0.0000000000	0.6002	0.6337	RICKMAN_HEAD_AND_NECK_CANCER_F
0.0000006467	0.5795	0.6787	SARCOMERE
0.0000000020	0.5625	0.5552	STRUCTURAL_CONSTITUENT_OF_MUSCLE
0.0000001836	0.5492	0.6298	MYOFIBRIL
0.0000000000	0.5378	0.5584	KUNINGER_IGF1_VS_PDGFB_TARGETS_UP
0.0000000849	0.5325	0.5886	CONTRACTILE_FIBER_PART
0.0000000544	0.5298	0.5729	CONTRACTILE_FIBER
0.0000074415	0.5181	0.5603	HUMMERICH_BENIGN_SKIN_TUMOR_DN
0.0000001043	0.5116	0.5324	MODULE_202
0.0000000000	0.4999	0.5709	EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION
0.0000900601	0.4642	0.5048	HUMMERICH_MALIGNANT_SKIN_TUMOR_DN
0.0000000755	0.4523	0.4698	MODULE_512
0.0013070598	0.4472	0.4595	MYOSIN_COMPLEX
0.0000000022	0.4263	0.4459	MODULE_201
0.0000000038	0.4176	0.4582	REACTOME_MUSCLE_CONTRACTION
0.0000000085	0.4167	0.4269	MODULE_329
0.0000001104	0.4014	0.4053	MODULE_387
0.0013305632	0.3821	0.3787	WANG_NFKB_TARGETS
0.0002913420	0.3697	0.3859	MODULE_330
0.0134228160	0.3466	0.4205	REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1
0.0011350926	0.3404	0.5515	PID_P38GAMMADELTAPATHWAY
0.0000867068	0.3381	0.4108	DAIRKEE_CANCER_PRONE_RESPONSE_E2
0.0041730784	0.3346	0.3996	REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE
0.0130125001	0.3305	0.5008	CAFFAREL_RESPONSE_TO_THC_8HR_5_DN
0.0031021467	0.3272	0.3151	SKELETAL_MUSCLE_DEVELOPMENT
0.0120910898	0.3153	0.5324	MATZUK_LUTEAL_GENES
0.0000000006	0.3132	0.3355	REN_ALVEOLAR_RHABDOMYOSARCOMA_UP
0.0002758415	0.3025	0.4651	MAHADEVAN_RESPONSE_TO_MP470_DN
0.0000000009	0.2957	0.3468	DELASERNA_MYOD_TARGETS_UP
0.0064074919	0.2897	0.4079	REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS
0.0130878130	0.2816	0.3820	REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK
0.0030647377	0.2689	0.4608	DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX
0.0000000001	0.2657	0.3370	CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP
0.0012040297	0.2598	0.2980	STRIATED_MUSCLE_DEVELOPMENT
0.0101422382	0.2556	0.3519	MOOTHA_GLYCOGEN_METABOLISM
0.0000000241	0.2547	0.3093	MUSCLE_DEVELOPMENT
0.0000099352	0.2505	0.5054	BIOCARTA_PGC1A_PATHWAY
0.0078858648	0.2503	0.5243	ZERBINI_RESPONSE_TO_SULINDAC_UP
0.0003174515	0.2498	0.4403	GESERICK_TERT_TARGETS_DN
0.0040019044	0.2480	0.5842	SCHMAHL_PDGF_SIGNALING
0.0073014864	0.2471	0.5027	PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX
0.0092577131	0.2290	0.5169	KUMAMOTO_RESPONSE_TO_NUTLIN_3A_UP
0.0013757321	0.2243	0.5045	VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_UP
