pValue	topAUC	KSstat	GSname
0.0002634062	0.5389	0.5763	NAKAMURA_LUNG_CANCER_DIFFERENTIATION_MARKERS
0.0029310326	0.3651	0.5403	MARTINELLI_IMMATURE_NEUTROPHIL_DN
0.0012428749	0.3605	0.5726	MODULE_557
0.0000089589	0.3467	0.6230	INAMURA_LUNG_CANCER_SCC_DN
0.0037487806	0.3463	0.4393	MODULE_470
0.0096580391	0.3239	0.5435	GAUTSCHI_SRC_SIGNALING
0.0028718764	0.2988	0.5179	KORKOLA_CHORIOCARCINOMA_DN
0.0028718764	0.2988	0.5179	KORKOLA_SEMINOMA_DN
0.0000106305	0.2928	0.4106	GNF2_SPI1
0.0000324616	0.2891	0.6865	REACTOME_IL_6_SIGNALING
0.0000423152	0.2777	0.4111	GNF2_TNFSF10
0.0098358332	0.2739	0.4497	KORKOLA_EMBRYONAL_CARCINOMA_DN
0.0000000000	0.2640	0.2484	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN
0.0000021794	0.2607	0.4943	chryq11
0.0051722891	0.2501	0.3568	MODULE_73
0.0026055598	0.2467	0.3354	MODULE_265
0.0027068477	0.2436	0.5434	GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN
0.0000004941	0.2402	0.4618	GNF2_CD14
0.0053858835	0.2272	0.5156	PID_VEGF_VEGFR_PATHWAY
0.0053858835	0.2272	0.5156	REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS
0.0036119284	0.2265	0.5887	BOYLAN_MULTIPLE_MYELOMA_PCA1_DN
0.0005254841	0.2215	0.4015	DEBOSSCHER_NFKB_TARGETS_REPRESSED_BY_GLUCOCORTICOIDS
0.0000000000	0.2171	0.2444	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2
0.0000000000	0.2166	0.3413	BOQUEST_STEM_CELL_DN
0.0041625767	0.2157	0.3714	MODULE_362
0.0000000001	0.2094	0.3542	GNF2_HCK
0.0001701816	0.2093	0.5323	HUMMEL_BURKITTS_LYMPHOMA_DN
0.0000675238	0.2060	0.5253	HINATA_NFKB_IMMU_INF
0.0000000000	0.2059	0.3621	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4
0.0000036447	0.2040	0.4057	GNF2_FOS
0.0000000144	0.1961	0.3739	GNF2_CARD15
0.0000005397	0.1922	0.3895	GNF2_CD33
0.0023361712	0.1912	0.3504	PID_IL27PATHWAY
0.0001437552	0.1911	0.6740	REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING
0.0008167477	0.1886	0.2115	BAELDE_DIABETIC_NEPHROPATHY_UP
0.0079056173	0.1877	0.4266	SANCHEZ_MDM2_TARGETS
0.0000000000	0.1849	0.2970	VERHAAK_AML_WITH_NPM1_MUTATED_UP
0.0001173734	0.1829	0.4355	GOLUB_ALL_VS_AML_DN
0.0015445558	0.1826	0.2424	BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_UP
0.0001561034	0.1808	0.2443	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN
0.0004414998	0.1803	0.3296	PID_IL23PATHWAY
0.0053165095	0.1793	0.2263	LIAN_LIPA_TARGETS_3M
0.0000207321	0.1777	0.3610	GNF2_CD1D
0.0000000219	0.1743	0.4332	GNF2_S100A4
0.0000000000	0.1739	0.2831	MODULE_5
0.0000000000	0.1722	0.2337	SWEET_LUNG_CANCER_KRAS_DN
0.0000065567	0.1706	0.3740	PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN
0.0078387547	0.1677	0.2610	BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN
0.0000001905	0.1662	0.3768	GNF2_MCL1
0.0019953782	0.1652	0.3925	CALCIUM_INDEPENDENT_CELL_CELL_ADHESION
