pValue	topAUC	KSstat	GSname
0.0000516675	0.6103	0.6738	XENOBIOTIC_METABOLIC_PROCESS
0.0000742756	0.5632	0.6365	RESPONSE_TO_XENOBIOTIC_STIMULUS
0.0000009073	0.4418	0.5496	ROY_WOUND_BLOOD_VESSEL_DN
0.0000075312	0.4291	0.5337	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
0.0000178646	0.4275	0.5417	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.0000000000	0.4196	0.5027	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN
0.0004447755	0.4177	0.5603	REACTOME_GLUCURONIDATION
0.0000000000	0.4038	0.5327	WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP
0.0000297667	0.3694	0.7201	REACTOME_ETHANOL_OXIDATION
0.0000000050	0.3637	0.4286	KEGG_RETINOL_METABOLISM
0.0013122256	0.3625	0.3648	KEGG_LINOLEIC_ACID_METABOLISM
0.0084721653	0.3567	0.4748	ZHOU_PANCREATIC_EXOCRINE_PROGENITOR
0.0000000070	0.3526	0.4512	WANG_BARRETTS_ESOPHAGUS_UP
0.0017720859	0.3520	0.4960	REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES
0.0016759860	0.3375	0.5167	ALDO_KETO_REDUCTASE_ACTIVITY
0.0003344713	0.3373	0.3393	LIU_CDX2_TARGETS_UP
0.0000000078	0.3334	0.3921	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
0.0000000287	0.3137	0.3698	KEGG_DRUG_METABOLISM_CYTOCHROME_P450
0.0003061661	0.3061	0.3987	WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP
0.0068001171	0.3053	0.3565	MODULE_327
0.0008321756	0.3023	0.4160	MODULE_373
0.0000785892	0.3022	0.3218	KEGG_STEROID_HORMONE_BIOSYNTHESIS
0.0104738466	0.2913	0.4306	SAENZ_DETOX_PATHWAY_AND_CARCINOGENESIS_DN
0.0057477416	0.2879	0.3326	WAGNER_APO2_SENSITIVITY
0.0020028292	0.2835	0.3158	SUMI_HNF4A_TARGETS
0.0013833577	0.2794	0.2917	DIGESTION
0.0000607520	0.2778	0.3522	UDP_GLYCOSYLTRANSFERASE_ACTIVITY
0.0004562590	0.2755	0.3058	KEGG_DRUG_METABOLISM_OTHER_ENZYMES
0.0040314251	0.2664	0.3188	KEGG_O_GLYCAN_BIOSYNTHESIS
0.0000000000	0.2633	0.4130	WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP
0.0000003210	0.2629	0.3317	DOANE_BREAST_CANCER_CLASSES_UP
0.0019237650	0.2475	0.4476	ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY
0.0000000000	0.2450	0.2646	LEF1_UP.V1_DN
0.0000001554	0.2439	0.3576	REACTOME_PHASE_II_CONJUGATION
0.0000000044	0.2427	0.2763	REACTOME_BIOLOGICAL_OXIDATIONS
0.0002928239	0.2379	0.2528	REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS
0.0000316265	0.2370	0.2394	SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP
0.0000000859	0.2361	0.3294	MODULE_139
0.0000199196	0.2281	0.3947	AIGNER_ZEB1_TARGETS
0.0000000000	0.2261	0.3282	MODULE_180
0.0009761204	0.2251	0.5813	MODULE_101
0.0092693975	0.2229	0.2508	KEGG_STARCH_AND_SUCROSE_METABOLISM
0.0000000000	0.2224	0.3316	COLDREN_GEFITINIB_RESISTANCE_DN
0.0000641467	0.2216	0.4670	YANG_MUC2_TARGETS_DUODENUM_3MO_DN
0.0058886553	0.2206	0.4704	KEGG_SULFUR_METABOLISM
0.0040550620	0.2159	0.2994	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES
0.0000922641	0.2148	0.2198	SERVITJA_ISLET_HNF1A_TARGETS_DN
0.0008097145	0.2140	0.4168	MODULE_310
0.0036563506	0.2140	0.2515	chr4q13
0.0017508247	0.2128	0.5600	REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE
