pValue	topAUC	KSstat	GSname
0.0000000000	0.8845	0.9266	FARMER_BREAST_CANCER_CLUSTER_5
0.0000000000	0.8789	0.8986	ANASTASSIOU_CANCER_MESENCHYMAL_TRANSITION_SIGNATURE
0.0000000000	0.6865	0.7962	GNF2_CDH11
0.0000000385	0.6492	0.7881	YAGUE_PRETUMOR_DRUG_RESISTANCE_DN
0.0000000000	0.6242	0.7137	GNF2_PTX3
0.0000002587	0.6239	0.6567	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN
0.0000000019	0.6198	0.6513	COLLAGEN
0.0000000043	0.6150	0.7173	NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_UP
0.0000003554	0.5996	0.6348	THUM_MIR21_TARGETS_HEART_DISEASE_UP
0.0000010192	0.5972	0.8012	COLLER_MYC_TARGETS_DN
0.0000000000	0.5971	0.6373	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP
0.0000005686	0.5939	0.6812	LY_AGING_MIDDLE_UP
0.0000000000	0.5691	0.6220	CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN
0.0000000404	0.5669	0.6280	LU_TUMOR_ENDOTHELIAL_MARKERS_UP
0.0000000000	0.5467	0.6386	LIEN_BREAST_CARCINOMA_METAPLASTIC
0.0000000000	0.5424	0.5605	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN
0.0000000104	0.5351	0.6669	NIELSEN_GIST_AND_SYNOVIAL_SARCOMA_DN
0.0000000000	0.5201	0.6091	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP
0.0000000000	0.5090	0.5241	CROMER_TUMORIGENESIS_UP
0.0004706181	0.5062	0.6687	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_UP
0.0002319419	0.5045	0.5594	COLLAGEN_BINDING
0.0000000002	0.4963	0.5861	GNF2_MMP1
0.0000001079	0.4839	0.5616	STEGER_ADIPOGENESIS_DN
0.0000001153	0.4809	0.5308	LU_TUMOR_VASCULATURE_UP
0.0007945137	0.4768	0.5885	MARTINELLI_IMMATURE_NEUTROPHIL_DN
0.0000000000	0.4757	0.6158	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP
0.0000012385	0.4674	0.5816	WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN
0.0000000000	0.4673	0.6338	ROZANOV_MMP14_TARGETS_SUBSET
0.0000799775	0.4668	0.6344	MODULE_211
0.0000000000	0.4616	0.5496	MODULE_47
0.0000068920	0.4542	0.5926	DASU_IL6_SIGNALING_SCAR_DN
0.0000000000	0.4481	0.4920	REACTOME_COLLAGEN_FORMATION
0.0000000000	0.4369	0.6433	GNF2_TNFSF10
0.0151028403	0.4339	0.4700	PATTERN_RECOGNITION_RECEPTOR_ACTIVITY
0.0000008122	0.4316	0.5634	MODULE_562
0.0000000000	0.4275	0.4941	LIAN_LIPA_TARGETS_3M
0.0008577038	0.4230	0.4865	MAHADEVAN_GIST_MORPHOLOGICAL_SWITCH
0.0145343129	0.4143	0.5232	GROSS_HIF1A_TARGETS_UP
0.0004639871	0.4119	0.4760	KANG_AR_TARGETS_UP
0.0000000000	0.4116	0.5030	ROY_WOUND_BLOOD_VESSEL_UP
0.0000103889	0.4048	0.4845	MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP
0.0007490348	0.4032	0.5657	LEI_HOXC8_TARGETS_UP
0.0002419159	0.4023	0.5788	MODULE_190
0.0000001633	0.4014	0.4131	PID_SYNDECAN_1_PATHWAY
0.0005491950	0.4011	0.6011	CHASSOT_SKIN_WOUND
0.0021203900	0.3967	0.5528	MAINA_VHL_TARGETS_UP
0.0000003053	0.3958	0.5932	MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_UP
0.0002123461	0.3948	0.6617	OXFORD_RALA_AND_RALB_TARGETS_DN
0.0000000000	0.3947	0.5060	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP
0.0000066276	0.3930	0.3739	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP
